timestamp,RPM,SPEED,THROTTLE_POS,MAF,ENGINE_LOAD,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_2,driving_style,Fuel consumed (total),Fuel Efficiency (L/100KM),RoadType
2025-09-04T14:23:09.011672,2411,43,25.88235294,43.22,20.78431373,83,-3.90625,4.6875,4.6875,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:09.666797,2261.5,49,19.60784314,24.87,15.68627451,65,-3.90625,4.6875,4.6875,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:10.506481,2261.5,49,19.60784314,24.87,15.68627451,65,-3.90625,4.6875,4.6875,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:11.159211,2330.25,54,20.78431373,25.5,15.68627451,65,-3.90625,4.6875,4.6875,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:11.809548,2330.25,54,20.78431373,25.5,15.68627451,65,-3.90625,4.6875,4.6875,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:12.460502,1605.25,54,15.29411765,11.46,5.882352941,32,-3.90625,4.6875,4.6875,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:13.290846,1605.25,54,15.29411765,11.46,5.882352941,32,-3.90625,4.6875,4.6875,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:13.945939,1674,53,13.7254902,7.04,5.882352941,32,0,0,3.90625,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:15.108162,1674,53,13.7254902,7.04,5.882352941,32,0,0,3.90625,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:15.763267,1556.5,50,13.33333333,6.59,3.137254902,23,0,0,3.90625,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:16.660085,1556.5,50,13.33333333,6.59,3.137254902,23,0,0,3.90625,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:17.315212,1463.25,47,13.33333333,6.26,3.137254902,23,0,0,3.90625,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:17.969574,1463.25,47,13.33333333,6.26,3.137254902,23,0,0,3.90625,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:18.623416,1131.5,41,12.54901961,7.13,2.352941176,23,0,0,3.90625,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:19.461156,1131.5,41,12.54901961,7.13,2.352941176,23,0,0,3.90625,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:20.112353,2098.75,37,16.8627451,15.6,2.352941176,23,-2.34375,7.03125,5.46875,0.78125,Normal,0.3224,12.4,Local
2025-09-04T14:23:21.514353,2098.75,37,16.8627451,15.6,14.11764706,60,-2.34375,7.03125,5.46875,0.78125,Normal,0.3224,12.4,Local
2025-09-04T14:23:22.168467,2347,43,24.31372549,39.08,14.11764706,60,-2.34375,7.03125,5.46875,0.78125,Normal,0.3224,12.4,Local
2025-09-04T14:23:22.823602,2347,43,24.31372549,39.08,14.11764706,60,-2.34375,7.03125,5.46875,0.78125,Normal,0.3224,12.4,Local
2025-09-04T14:23:23.474243,2674.75,48,15.68627451,13.53,9.019607843,48,-2.34375,7.03125,5.46875,0.78125,Normal,0.3224,12.4,Local
2025-09-04T14:23:24.357777,2674.75,48,15.68627451,13.53,9.019607843,48,-2.34375,7.03125,5.46875,0.78125,Normal,0.3224,12.4,Local
2025-09-04T14:23:25.012894,2216.75,52,23.92156863,28.75,9.019607843,48,-2.34375,7.03125,5.46875,0.78125,Normal,0.3224,12.4,Local
2025-09-04T14:23:25.668002,2216.75,52,23.92156863,28.75,9.019607843,48,-2.34375,7.03125,5.46875,0.78125,Normal,0.3224,12.4,Local
2025-09-04T14:23:26.323113,2266.75,52,14.50980392,9.47,4.705882353,22,0,0,3.90625,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:27.794637,2081.75,48,14.11764706,8.51,4.705882353,22,0,0,3.90625,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:28.449668,2081.75,48,14.11764706,8.51,4.705882353,22,0,0,3.90625,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:29.104736,1910,44,14.11764706,7.92,3.921568627,22,0,0,3.90625,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:29.974517,1910,44,14.11764706,7.92,3.921568627,22,0,0,3.90625,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:30.626363,1695.5,39,13.7254902,7.25,3.921568627,22,0,0,3.90625,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:31.279486,1695.5,39,13.7254902,7.25,3.921568627,22,0,0,3.90625,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:31.934588,1473.25,34,12.94117647,5.95,2.745098039,27,0,0,3.90625,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:32.765557,1473.25,34,12.94117647,5.95,2.745098039,27,0,0,3.90625,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:23:33.418442,901.25,22,12.15686275,4.14,2.745098039,27,-4.6875,-7.8125,7.8125,0.78125,Normal,0.3224,12.4,Local
2025-09-04T14:23:34.535107,901.25,22,12.15686275,4.14,2.745098039,27,-4.6875,-7.8125,7.8125,0.78125,Normal,0.3224,12.4,Local
2025-09-04T14:23:35.187492,760.5,3,12.15686275,3.8,1.960784314,27,-4.6875,-7.8125,7.8125,0.78125,Normal,0.3224,12.4,Local
2025-09-04T14:23:36.038104,760.5,3,12.15686275,3.8,1.960784314,27,-4.6875,-7.8125,7.8125,0.78125,Normal,0.3224,12.4,Local
2025-09-04T14:23:36.693071,804.25,0,12.15686275,3.58,1.960784314,27,-4.6875,-7.8125,7.8125,0.78125,Normal,0.3224,12.4,Local
2025-09-04T14:23:37.348187,804.25,0,12.15686275,3.58,1.960784314,27,-4.6875,-7.8125,7.8125,0.78125,Normal,0.3224,12.4,Local
2025-09-04T14:23:38.000966,765.5,0,12.15686275,3.43,1.568627451,26,-4.6875,-7.8125,7.8125,0.78125,Normal,0.3224,12.4,Local
2025-09-04T14:23:38.833905,765.5,0,12.15686275,3.43,1.568627451,26,-4.6875,-7.8125,7.8125,0.78125,Normal,0.3224,12.4,Local
2025-09-04T14:23:39.486863,753.25,0,12.15686275,3.66,1.568627451,26,0,-3.90625,14.84375,3.125,Normal,0.3224,12.4,Local
2025-09-04T14:23:40.599165,753.25,0,12.15686275,3.66,1.568627451,26,0,-3.90625,14.84375,3.125,Normal,0.3224,12.4,Local
2025-09-04T14:23:41.251960,764.25,0,12.15686275,5.01,5.098039216,56,0,-3.90625,14.84375,3.125,Normal,0.3224,12.4,Local
2025-09-04T14:23:42.086553,764.25,0,12.15686275,5.01,5.098039216,56,0,-3.90625,14.84375,3.125,Normal,0.3224,12.4,Local
2025-09-04T14:23:42.741638,752.25,6,21.56862745,18.09,5.098039216,56,0,-3.90625,14.84375,3.125,Normal,0.3224,12.4,Main
2025-09-04T14:23:43.396701,752.25,6,21.56862745,18.09,5.098039216,56,0,-3.90625,14.84375,3.125,Normal,0.3224,12.4,Main
2025-09-04T14:23:44.051781,1952.75,18,21.96078431,33,19.60784314,74,0,-3.90625,14.84375,3.125,Normal,0.3224,12.4,Main
2025-09-04T14:23:44.898870,1952.75,18,21.96078431,33,19.60784314,74,0,-3.90625,14.84375,3.125,Normal,0.3224,12.4,Main
2025-09-04T14:23:45.553936,3334.75,30,16.8627451,15.49,19.60784314,74,0,0,7.8125,3.90625,Normal,0.3224,12.4,Main
2025-09-04T14:23:46.654968,3334.75,30,16.8627451,15.49,19.60784314,74,0,0,7.8125,3.90625,Normal,0.3224,12.4,Main
2025-09-04T14:23:47.310068,3021.5,42,32.15686275,60.34,18.82352941,41,0,0,7.8125,3.90625,Normal,0.3224,12.4,Main
2025-09-04T14:23:48.146294,3021.5,42,32.15686275,60.34,18.82352941,41,0,0,7.8125,3.90625,Normal,0.3224,12.4,Main
2025-09-04T14:23:48.800648,2775,48,29.80392157,56.79,18.82352941,41,0,0,7.8125,3.90625,Normal,0.3224,12.4,Main
2025-09-04T14:23:49.453204,2775,48,29.80392157,56.79,18.82352941,41,0,0,7.8125,3.90625,Normal,0.3224,12.4,Main
2025-09-04T14:23:50.108593,3201.75,58,32.54901961,67.1,31.76470588,78,0,0,7.8125,3.90625,Normal,0.3224,12.4,Main
2025-09-04T14:23:50.938349,3201.75,58,32.54901961,67.1,31.76470588,78,0,0,7.8125,3.90625,Normal,0.3224,12.4,Main
2025-09-04T14:23:51.593174,2944.25,63,24.31372549,51.55,31.76470588,78,0.78125,-3.90625,4.6875,4.6875,Normal,0.3224,12.4,Main
2025-09-04T14:23:52.691224,2944.25,63,24.31372549,51.55,31.76470588,78,0.78125,-3.90625,4.6875,4.6875,Normal,0.3224,12.4,Main
2025-09-04T14:23:53.346311,3037,71,22.35294118,22.91,7.058823529,27,0.78125,-3.90625,4.6875,4.6875,Normal,0.3224,12.4,Main
2025-09-04T14:23:54.181406,3037,71,22.35294118,22.91,7.058823529,27,0.78125,-3.90625,4.6875,4.6875,Normal,0.3224,12.4,Main
2025-09-04T14:23:54.836227,2217,72,23.52941176,39.15,7.058823529,27,0.78125,-3.90625,4.6875,4.6875,Normal,0.3224,12.4,Main
2025-09-04T14:23:55.489015,2217,72,23.52941176,39.15,7.058823529,27,0.78125,-3.90625,4.6875,4.6875,Normal,0.3224,12.4,Main
2025-09-04T14:23:56.143245,2344,76,15.29411765,11.29,5.490196078,27,0.78125,-3.90625,4.6875,4.6875,Normal,0.3224,12.4,Main
2025-09-04T14:23:56.982566,2344,76,15.29411765,11.29,5.490196078,27,0.78125,-3.90625,4.6875,4.6875,Normal,0.3224,12.4,Main
2025-09-04T14:23:57.633157,1824.25,76,14.50980392,10.05,5.490196078,27,-2.34375,-5.46875,3.90625,3.125,Normal,0.3224,12.4,Main
2025-09-04T14:23:58.738604,1824.25,76,14.50980392,10.05,5.490196078,27,-2.34375,-5.46875,3.90625,3.125,Normal,0.3224,12.4,Main
2025-09-04T14:23:59.393287,1778.25,74,13.7254902,7.89,3.921568627,23,-2.34375,-5.46875,3.90625,3.125,Normal,0.3224,12.4,Main
2025-09-04T14:24:00.225210,1778.25,74,13.7254902,7.89,3.921568627,23,-2.34375,-5.46875,3.90625,3.125,Normal,0.3224,12.4,Main
2025-09-04T14:24:00.880307,1712.5,71,13.7254902,7.52,3.921568627,23,-2.34375,-5.46875,3.90625,3.125,Normal,0.3224,12.4,Main
2025-09-04T14:24:01.535404,1712.5,71,13.7254902,7.52,3.921568627,23,-2.34375,-5.46875,3.90625,3.125,Normal,0.3224,12.4,Main
2025-09-04T14:24:02.190514,1660.5,68,13.7254902,7.16,3.529411765,23,-2.34375,-5.46875,3.90625,3.125,Normal,0.3224,12.4,Main
2025-09-04T14:24:03.030583,1660.5,68,13.7254902,7.16,3.529411765,23,-2.34375,-5.46875,3.90625,3.125,Normal,0.3224,12.4,Main
2025-09-04T14:24:03.685505,1604.25,66,13.33333333,6.83,3.529411765,23,0,0,3.90625,0.78125,Normal,0.3224,12.4,Main
2025-09-04T14:24:04.794826,1604.25,66,13.33333333,6.83,3.529411765,23,0,0,3.90625,0.78125,Normal,0.3224,12.4,Main
2025-09-04T14:24:05.449935,1511.5,62,13.33333333,6.41,3.137254902,23,0,0,3.90625,0.78125,Normal,0.3224,12.4,Main
2025-09-04T14:24:06.281755,1511.5,62,13.33333333,6.41,3.137254902,23,0,0,3.90625,0.78125,Normal,0.3224,12.4,Main
2025-09-04T14:24:06.933274,1383.75,57,12.94117647,5.81,3.137254902,23,0,0,3.90625,0.78125,Normal,0.3224,12.4,Main
2025-09-04T14:24:07.587498,1383.75,57,12.94117647,5.81,3.137254902,23,0,0,3.90625,0.78125,Normal,0.3224,12.4,Main
2025-09-04T14:24:08.242564,1015,49,12.15686275,4.17,1.960784314,25,0,0,3.90625,0.78125,Normal,0.3224,12.4,Main
2025-09-04T14:24:09.082678,1015,49,12.15686275,4.17,1.960784314,25,0,0,3.90625,0.78125,Normal,0.3224,12.4,Main
2025-09-04T14:24:09.735525,792.5,39,12.15686275,3.87,1.960784314,25,-14.0625,-11.71875,8.59375,0.78125,Normal,0.3224,12.4,Main
2025-09-04T14:24:10.846959,792.5,39,12.15686275,3.87,1.960784314,25,-14.0625,-11.71875,8.59375,0.78125,Normal,0.3224,12.4,Main
2025-09-04T14:24:11.502044,2010.5,36,15.68627451,11.73,5.882352941,28,-14.0625,-11.71875,8.59375,0.78125,Normal,0.3224,12.4,Main
2025-09-04T14:24:12.334266,2010.5,36,15.68627451,11.73,5.882352941,28,-14.0625,-11.71875,8.59375,0.78125,Normal,0.3224,12.4,Main
2025-09-04T14:24:12.985171,2086.25,36,20,25.84,5.882352941,28,-14.0625,-11.71875,8.59375,0.78125,Normal,0.3224,12.4,Main
2025-09-04T14:24:13.640257,2086.25,36,20,25.84,5.882352941,28,-14.0625,-11.71875,8.59375,0.78125,Normal,0.3224,12.4,Main
2025-09-04T14:24:14.295368,2213,40,21.96078431,31.49,14.90196078,63,-14.0625,-11.71875,8.59375,0.78125,Normal,0.3224,12.4,Local
2025-09-04T14:24:15.138276,2213,40,21.96078431,31.49,14.90196078,63,-14.0625,-11.71875,8.59375,0.78125,Normal,0.3224,12.4,Local
2025-09-04T14:24:15.793424,2491.75,44,15.29411765,10.08,14.90196078,63,0,0,4.6875,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:16.899277,2491.75,44,15.29411765,10.08,14.90196078,63,0,0,4.6875,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:17.554378,1869.5,43,15.29411765,10.53,4.705882353,24,0,0,4.6875,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:18.393504,1869.5,43,15.29411765,10.53,4.705882353,24,0,0,4.6875,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:19.045156,1810,42,14.11764706,7.96,4.705882353,24,0,0,4.6875,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:19.700275,1810,42,14.11764706,7.96,4.705882353,24,0,0,4.6875,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:20.352257,1737.75,40,13.7254902,7.07,3.137254902,24,0,0,4.6875,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:21.836826,1737.75,40,13.7254902,7.07,3.137254902,24,0,0,4.6875,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:22.490634,962.25,34,12.15686275,4.06,3.137254902,24,-6.25,-10.9375,7.03125,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:23.591986,962.25,34,12.15686275,4.06,3.137254902,24,-6.25,-10.9375,7.03125,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:24.245159,1342.25,27,13.33333333,6.6,3.529411765,23,-6.25,-10.9375,7.03125,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:25.075762,1342.25,27,13.33333333,6.6,3.529411765,23,-6.25,-10.9375,7.03125,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:25.730862,1926.5,25,21.96078431,33,3.529411765,23,-6.25,-10.9375,7.03125,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:26.385955,1926.5,25,21.96078431,33,3.529411765,23,-6.25,-10.9375,7.03125,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:27.037639,2446.5,33,23.92156863,38.36,17.25490196,59,-6.25,-10.9375,7.03125,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:27.860713,2446.5,33,23.92156863,38.36,17.25490196,59,-6.25,-10.9375,7.03125,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:28.515796,2080.5,36,17.64705882,18.96,17.25490196,59,0,0,4.6875,2.34375,Normal,0.3224,12.4,Local
2025-09-04T14:24:29.624631,2080.5,36,17.64705882,18.96,17.25490196,59,0,0,4.6875,2.34375,Normal,0.3224,12.4,Local
2025-09-04T14:24:30.279720,2182,39,14.50980392,9.5,4.705882353,22,0,0,4.6875,2.34375,Normal,0.3224,12.4,Local
2025-09-04T14:24:31.107214,2182,39,14.50980392,9.5,4.705882353,22,0,0,4.6875,2.34375,Normal,0.3224,12.4,Local
2025-09-04T14:24:31.761820,1977.25,35,14.11764706,7.88,4.705882353,22,0,0,4.6875,2.34375,Normal,0.3224,12.4,Local
2025-09-04T14:24:32.416881,1977.25,35,14.11764706,7.88,4.705882353,22,0,0,4.6875,2.34375,Normal,0.3224,12.4,Local
2025-09-04T14:24:33.069074,1611.5,31,13.33333333,6.42,2.352941176,23,0,0,4.6875,2.34375,Normal,0.3224,12.4,Local
2025-09-04T14:24:33.904659,1611.5,31,13.33333333,6.42,2.352941176,23,0,0,4.6875,2.34375,Normal,0.3224,12.4,Local
2025-09-04T14:24:34.557012,1052.75,22,12.15686275,3.71,2.352941176,23,-5.46875,-5.46875,6.25,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:35.661141,1052.75,22,12.15686275,3.71,2.352941176,23,-5.46875,-5.46875,6.25,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:36.316179,1006.25,16,13.7254902,7.16,3.529411765,32,-5.46875,-5.46875,6.25,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:37.139660,1006.25,16,13.7254902,7.16,3.529411765,32,-5.46875,-5.46875,6.25,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:37.791003,1032.5,15,14.90196078,9.96,3.529411765,32,-5.46875,-5.46875,6.25,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:38.443593,1032.5,15,14.90196078,9.96,3.529411765,32,-5.46875,-5.46875,6.25,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:39.097515,1105,16,18.43137255,18.71,9.803921569,66,-5.46875,-5.46875,6.25,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:39.927619,1105,16,18.43137255,18.71,9.803921569,66,-5.46875,-5.46875,6.25,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:40.582728,1690.75,23,14.50980392,8.6,9.803921569,66,0,0,5.46875,0,Normal,0.3224,12.4,Local
2025-09-04T14:24:41.701449,1690.75,23,14.50980392,8.6,9.803921569,66,0,0,5.46875,0,Normal,0.3224,12.4,Local
2025-09-04T14:24:42.358421,1629,21,13.33333333,6.43,3.137254902,23,0,0,5.46875,0,Normal,0.3224,12.4,Local
2025-09-04T14:24:43.183556,1629,21,13.33333333,6.43,3.137254902,23,0,0,5.46875,0,Normal,0.3224,12.4,Local
2025-09-04T14:24:43.835999,898.75,12,12.15686275,4.05,3.137254902,23,0,0,5.46875,0,Normal,0.3224,12.4,Local
2025-09-04T14:24:44.491049,898.75,12,12.15686275,4.05,3.137254902,23,0,0,5.46875,0,Normal,0.3224,12.4,Local
2025-09-04T14:24:45.146142,703.5,3,12.94117647,5.08,1.960784314,30,0,0,5.46875,0,Normal,0.3224,12.4,Local
2025-09-04T14:24:45.967301,703.5,3,12.94117647,5.08,1.960784314,30,0,0,5.46875,0,Normal,0.3224,12.4,Local
2025-09-04T14:24:46.621358,839.5,0,12.15686275,3.67,1.960784314,30,3.125,0,11.71875,1.5625,Normal,0.3224,12.4,Local
2025-09-04T14:24:47.736919,839.5,0,12.15686275,3.67,1.960784314,30,3.125,0,11.71875,1.5625,,0.3224,12.4,Local
2025-09-04T14:24:48.392014,773.25,0,12.15686275,3.68,1.960784314,28,3.125,0,11.71875,1.5625,,0.3224,12.4,Local
2025-09-04T14:24:49.226500,773.25,0,12.15686275,3.68,1.960784314,28,3.125,0,11.71875,1.5625,,0.3224,12.4,Local
2025-09-04T14:24:49.881264,769.25,0,12.15686275,3.46,1.960784314,28,3.125,0,11.71875,1.5625,,0.3224,12.4,Local
2025-09-04T14:24:50.536333,769.25,0,12.15686275,3.46,1.960784314,28,3.125,0,11.71875,1.5625,,0.3224,12.4,Local
2025-09-04T14:24:51.191633,779.5,0,12.15686275,3.48,1.568627451,26,3.125,0,11.71875,1.5625,,0.3224,12.4,Local
2025-09-04T14:24:52.024329,779.5,0,12.15686275,3.48,1.568627451,26,3.125,0,11.71875,1.5625,,0.3224,12.4,Local
2025-09-04T14:24:52.679408,766.25,0,12.15686275,3.49,1.568627451,26,0,-2.34375,15.625,3.125,,0.3224,12.4,Local
2025-09-04T14:24:53.784611,766.25,0,12.15686275,3.49,1.568627451,26,0,-2.34375,15.625,3.125,,0.3224,12.4,Local
2025-09-04T14:24:54.439692,758,0,12.15686275,3.47,1.568627451,26,0,-2.34375,15.625,3.125,,0.3224,12.4,Local
2025-09-04T14:24:55.278820,758,0,12.15686275,3.47,1.568627451,26,0,-2.34375,15.625,3.125,,0.3224,12.4,Local
2025-09-04T14:24:55.933920,764.25,0,12.15686275,3.51,1.568627451,26,0,-2.34375,15.625,3.125,,0.3224,12.4,Local
2025-09-04T14:24:56.585941,764.25,0,12.15686275,3.51,1.568627451,26,0,-2.34375,15.625,3.125,,0.3224,12.4,Local
2025-09-04T14:24:57.238168,767.5,0,12.15686275,3.52,1.568627451,26,0,-2.34375,15.625,3.125,,0.3224,12.4,Local
2025-09-04T14:24:58.072348,767.5,0,12.15686275,3.52,1.568627451,26,0,-2.34375,15.625,3.125,,0.3224,12.4,Local
2025-09-04T14:24:58.727454,754.25,0,12.15686275,3.52,1.568627451,26,-2.34375,-2.34375,17.96875,3.125,,0.3224,12.4,Local
