timestamp,RPM,SPEED,THROTTLE_POS,MAF,ENGINE_LOAD,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_2,driving_style,Fuel consumed,Fuel Efficiency (L/100KM)
2025-09-04T15:15:06.343525,2330.5,75,21.17647059,38.3,20.39215686,73,0,0,2.34375,1.5625,Aggressive,,
2025-09-04T15:15:06.994813,2422.75,79,57.25490196,62.47,30.98039216,100,0,0,2.34375,1.5625,Aggressive,,
2025-09-04T15:15:07.825083,2422.75,79,57.25490196,62.47,30.98039216,100,0,0,2.34375,1.5625,Aggressive,,
2025-09-04T15:15:08.478130,2648.25,86,63.92156863,69.22,30.98039216,100,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:15:09.590273,2648.25,86,63.92156863,69.22,30.98039216,100,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:15:10.243781,2721.25,89,15.29411765,11.89,5.882352941,22,0,0,2.34375,3.125,Normal,,
2025-09-04T15:15:11.068552,2721.25,89,15.29411765,11.89,5.882352941,22,0,0,2.34375,3.125,Normal,,
2025-09-04T15:15:11.723640,2622.75,85,15.29411765,11.09,5.882352941,22,0,0,2.34375,3.125,Normal,,
2025-09-04T15:15:12.378157,2622.75,85,15.29411765,11.09,5.882352941,22,0,0,2.34375,3.125,Normal,,
2025-09-04T15:15:13.033209,2509,80,14.90196078,10.58,5.098039216,22,0,0,2.34375,3.125,Normal,,
2025-09-04T15:15:13.863790,2509,80,14.90196078,10.58,5.098039216,22,0,0,2.34375,3.125,Normal,,
2025-09-04T15:15:14.518893,2372.5,76,14.50980392,9.88,5.098039216,22,0,0,2.34375,0.78125,Normal,,
2025-09-04T15:15:15.629758,2372.5,76,14.50980392,9.88,5.098039216,22,0,0,2.34375,0.78125,Normal,,
2025-09-04T15:15:16.284863,2228,71,14.50980392,9.32,4.705882353,22,0,0,2.34375,0.78125,Normal,,
2025-09-04T15:15:17.124741,2228,71,14.50980392,9.32,4.705882353,22,0,0,2.34375,0.78125,Normal,,
2025-09-04T15:15:17.779844,2069.5,66,14.11764706,8.53,4.705882353,22,0,0,2.34375,0.78125,Normal,,
2025-09-04T15:15:18.434722,2069.5,66,14.11764706,8.53,4.705882353,22,0,0,2.34375,0.78125,Normal,,
2025-09-04T15:15:19.089856,1243.5,57,12.94117647,5.7,2.745098039,24,0,0,2.34375,0.78125,Normal,,
2025-09-04T15:15:19.920614,1243.5,57,12.94117647,5.7,2.745098039,24,0,0,2.34375,0.78125,Normal,,
2025-09-04T15:15:20.572476,801.5,49,12.54901961,4.82,2.745098039,24,-1.5625,-6.25,6.25,0,Normal,,
2025-09-04T15:15:21.689479,801.5,49,12.54901961,4.82,2.745098039,24,-1.5625,-6.25,6.25,0,Normal,,
2025-09-04T15:15:22.344568,737.75,42,12.54901961,4.79,2.352941176,29,-1.5625,-6.25,6.25,0,Normal,,
2025-09-04T15:15:23.171777,737.75,42,12.54901961,4.79,2.352941176,29,-1.5625,-6.25,6.25,0,Normal,,
2025-09-04T15:15:23.826877,862.5,36,12.54901961,4.32,2.352941176,29,-1.5625,-6.25,6.25,0,Normal,,
2025-09-04T15:15:24.477916,862.5,36,12.54901961,4.32,2.352941176,29,-1.5625,-6.25,6.25,0,Normal,,
2025-09-04T15:15:25.133045,805.5,31,12.54901961,4.69,8.62745098,72,-1.5625,-6.25,6.25,0,Normal,,
2025-09-04T15:15:25.961048,805.5,31,12.54901961,4.69,8.62745098,72,-1.5625,-6.25,6.25,0,Normal,,
2025-09-04T15:15:26.615842,1595.75,29,13.7254902,7.47,8.62745098,72,0,0,10.15625,1.5625,Normal,,
2025-09-04T15:15:27.717684,1595.75,29,13.7254902,7.47,8.62745098,72,0,0,10.15625,1.5625,Normal,,
2025-09-04T15:15:28.369466,1007,16,12.54901961,4.17,1.960784314,25,0,0,10.15625,1.5625,Normal,,
2025-09-04T15:15:29.199048,1007,16,12.54901961,4.17,1.960784314,25,0,0,10.15625,1.5625,Normal,,
2025-09-04T15:15:29.852832,708.5,7,12.54901961,3.96,1.960784314,25,0,0,10.15625,1.5625,Normal,,
2025-09-04T15:15:30.507912,708.5,7,12.54901961,3.96,1.960784314,25,0,0,10.15625,1.5625,Normal,,
2025-09-04T15:15:31.159768,765,2,12.15686275,4.07,1.960784314,26,0,0,10.15625,1.5625,Normal,,
2025-09-04T15:15:31.988062,765,2,12.15686275,4.07,1.960784314,26,0,0,10.15625,1.5625,Normal,,
2025-09-04T15:15:32.641808,790.75,0,12.15686275,3.6,1.960784314,26,0,-3.90625,14.84375,3.90625,Normal,,
2025-09-04T15:15:33.751500,790.75,0,12.15686275,3.6,1.960784314,26,0,-3.90625,14.84375,3.90625,Passive,,
2025-09-04T15:15:34.403063,751.75,0,12.15686275,3.59,1.568627451,26,0,-3.90625,14.84375,3.90625,Passive,,
2025-09-04T15:15:35.226893,751.75,0,12.15686275,3.59,1.568627451,26,0,-3.90625,14.84375,3.90625,Passive,,
2025-09-04T15:15:35.878426,756.5,0,12.15686275,3.59,1.568627451,26,0,-3.90625,14.84375,3.90625,Passive,,
2025-09-04T15:15:36.533521,756.5,0,12.15686275,3.59,1.568627451,26,0,-3.90625,14.84375,3.90625,Passive,,
2025-09-04T15:15:37.188640,777.25,0,12.15686275,3.58,1.960784314,26,0,-3.90625,14.84375,3.90625,Passive,,
2025-09-04T15:15:38.409176,777.25,0,12.15686275,3.58,1.960784314,26,0,-3.90625,14.84375,3.90625,Passive,,
2025-09-04T15:15:39.063502,759.5,0,12.15686275,3.6,1.960784314,26,-4.6875,-0.78125,17.96875,3.90625,Passive,,
2025-09-04T15:15:40.164722,759.5,0,12.15686275,3.6,1.960784314,26,-4.6875,-0.78125,17.96875,3.90625,Passive,,
2025-09-04T15:15:40.819825,772.25,0,12.15686275,3.55,1.960784314,26,-4.6875,-0.78125,17.96875,3.90625,Passive,,
2025-09-04T15:15:41.676304,772.25,0,12.15686275,3.55,1.960784314,26,-4.6875,-0.78125,17.96875,3.90625,Passive,,
2025-09-04T15:15:42.328510,795,0,21.17647059,33.44,1.960784314,26,-4.6875,-0.78125,17.96875,3.90625,Passive,,
2025-09-04T15:15:42.983572,795,0,21.17647059,33.44,1.960784314,26,-4.6875,-0.78125,17.96875,3.90625,Aggressive,,
2025-09-04T15:15:43.638681,2596.5,13,42.74509804,49.57,29.01960784,99,-4.6875,-0.78125,17.96875,3.90625,Aggressive,,
2025-09-04T15:15:44.473781,2596.5,13,42.74509804,49.57,29.01960784,99,-4.6875,-0.78125,17.96875,3.90625,Aggressive,,
2025-09-04T15:15:45.124320,3992.75,37,17.25490196,16.39,29.01960784,99,0,0,10.15625,3.90625,Aggressive,,
2025-09-04T15:15:46.231608,3992.75,37,17.25490196,16.39,29.01960784,99,0,0,10.15625,3.90625,Aggressive,,
2025-09-04T15:15:46.882647,2869.75,37,15.68627451,11.81,5.882352941,22,0,0,10.15625,3.90625,Aggressive,,
2025-09-04T15:15:47.715034,2869.75,37,15.68627451,11.81,5.882352941,22,0,0,10.15625,3.90625,Aggressive,,
2025-09-04T15:15:48.367778,2402.5,31,14.50980392,9.71,5.882352941,22,0,0,10.15625,3.90625,Aggressive,,
2025-09-04T15:15:49.019787,2402.5,31,14.50980392,9.71,5.882352941,22,0,0,10.15625,3.90625,Aggressive,,
2025-09-04T15:15:49.671177,2397,32,21.96078431,24.6,6.666666667,31,0,0,10.15625,3.90625,Aggressive,,
2025-09-04T15:15:50.496655,2397,32,21.96078431,24.6,6.666666667,31,0,0,10.15625,3.90625,Aggressive,,
2025-09-04T15:15:51.150179,2483.5,32,21.17647059,42.57,6.666666667,31,-4.6875,-3.90625,4.6875,3.125,Aggressive,,
2025-09-04T15:15:52.297673,2483.5,32,21.17647059,42.57,6.666666667,31,-4.6875,-3.90625,4.6875,3.125,Aggressive,,
2025-09-04T15:15:52.952739,3272,45,16.8627451,14.97,8.235294118,42,-4.6875,-3.90625,4.6875,3.125,Aggressive,,
2025-09-04T15:15:53.796430,3272,45,16.8627451,14.97,8.235294118,42,-4.6875,-3.90625,4.6875,3.125,Aggressive,,
2025-09-04T15:15:54.451515,2795.5,50,29.41176471,38.37,8.235294118,42,-4.6875,-3.90625,4.6875,3.125,Aggressive,,
2025-09-04T15:15:55.105026,2795.5,50,29.41176471,38.37,8.235294118,42,-4.6875,-3.90625,4.6875,3.125,Aggressive,,
2025-09-04T15:15:55.755847,2942.75,52,15.68627451,12.44,5.882352941,22,-4.6875,-3.90625,4.6875,3.125,Aggressive,,
2025-09-04T15:15:56.589894,2942.75,52,15.68627451,12.44,5.882352941,22,-4.6875,-3.90625,4.6875,3.125,Aggressive,,
2025-09-04T15:15:57.244426,2669,47,15.29411765,13.86,5.882352941,22,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:15:58.379322,2669,47,15.29411765,13.86,5.882352941,22,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:15:59.034420,3075.5,55,28.62745098,57.83,16.8627451,44,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:15:59.865145,3075.5,55,28.62745098,57.83,16.8627451,44,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:00.520255,3226.5,57,16.47058824,14.73,16.8627451,44,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:01.175365,3226.5,57,16.47058824,14.73,16.8627451,44,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:01.829779,2955.75,52,16.47058824,20.49,18.82352941,69,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:02.826387,2955.75,52,16.47058824,20.49,18.82352941,69,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:03.478717,3271.5,59,60.78431373,96.54,18.82352941,69,0,0,2.34375,3.90625,Aggressive,,
2025-09-04T15:16:04.595494,3271.5,59,60.78431373,96.54,18.82352941,69,0,0,2.34375,3.90625,Aggressive,,
2025-09-04T15:16:05.250562,4178.75,74,17.64705882,16.81,8.235294118,20,0,0,2.34375,3.90625,Aggressive,,
2025-09-04T15:16:06.454514,4178.75,74,17.64705882,16.81,8.235294118,20,0,0,2.34375,3.90625,Aggressive,,
2025-09-04T15:16:07.105378,3873.5,68,16.8627451,15.61,8.235294118,20,0,0,2.34375,3.90625,Aggressive,,
2025-09-04T15:16:07.759375,3873.5,68,16.8627451,15.61,8.235294118,20,0,0,2.34375,3.90625,Aggressive,,
2025-09-04T15:16:08.412112,3572.75,63,16.47058824,14.86,7.058823529,22,0,0,2.34375,3.90625,Aggressive,,
2025-09-04T15:16:09.427339,3572.75,63,16.47058824,14.86,7.058823529,22,0,0,2.34375,3.90625,Aggressive,,
2025-09-04T15:16:10.078745,2825.75,49,16.47058824,13.38,7.058823529,22,0,0,2.34375,1.5625,Aggressive,,
2025-09-04T15:16:11.179150,2825.75,49,16.47058824,13.38,7.058823529,22,0,0,2.34375,1.5625,Aggressive,,
2025-09-04T15:16:11.834251,1170.5,33,13.7254902,7.66,3.921568627,24,0,0,2.34375,1.5625,Aggressive,,
2025-09-04T15:16:12.678724,1170.5,33,13.7254902,7.66,3.921568627,24,0,0,2.34375,1.5625,Aggressive,,
2025-09-04T15:16:13.330205,2553.25,35,49.41176471,71.86,3.921568627,24,0,0,2.34375,1.5625,Aggressive,,
2025-09-04T15:16:13.985274,2553.25,35,49.41176471,71.86,3.921568627,24,0,0,2.34375,1.5625,Aggressive,,
2025-09-04T15:16:14.635395,3739.5,51,17.64705882,16.02,7.843137255,21,0,0,2.34375,1.5625,Aggressive,,
2025-09-04T15:16:15.470854,3739.5,51,17.64705882,16.02,7.843137255,21,0,0,2.34375,1.5625,Aggressive,,
2025-09-04T15:16:16.123703,4144.5,56,76.47058824,135.72,7.843137255,21,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:17.244413,4144.5,56,76.47058824,135.72,7.843137255,21,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:17.895485,3938.25,69,34.50980392,90.45,36.8627451,30,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:18.726066,3938.25,69,34.50980392,90.45,36.8627451,30,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:19.378828,3982.75,70,16.8627451,15.96,36.8627451,30,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:20.033960,3982.75,70,16.8627451,15.96,36.8627451,30,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:20.689048,3514.75,62,16.47058824,14.89,7.450980392,22,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:21.523041,3514.75,62,16.47058824,14.89,7.450980392,22,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:22.178148,3204,57,16.07843137,14.16,7.450980392,22,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:16:23.288023,3204,57,16.07843137,14.16,7.450980392,22,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:16:23.943148,2504.75,43,14.90196078,12.76,5.882352941,29,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:16:24.777572,2504.75,43,14.90196078,12.76,5.882352941,29,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:16:25.430159,1370.25,28,13.33333333,6.64,5.882352941,29,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:16:26.085263,1370.25,28,13.33333333,6.64,5.882352941,29,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:16:26.736739,1968.25,25,23.52941176,48.63,27.05882353,98,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:16:27.576318,1968.25,25,23.52941176,48.63,27.05882353,98,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:16:28.231409,3013.25,41,61.96078431,92.86,27.05882353,98,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:16:29.347342,3013.25,41,61.96078431,92.86,27.05882353,98,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:16:30.000708,2969,53,21.96078431,43.63,22.35294118,69,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:16:30.837603,2969,53,21.96078431,43.63,22.35294118,69,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:16:31.492768,3444,62,78.03921569,102.12,22.35294118,69,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:16:32.144448,3444,62,78.03921569,102.12,22.35294118,69,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:16:32.799509,4226,76,20.39215686,31.25,12.15686275,22,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:16:33.644074,4226,76,20.39215686,31.25,12.15686275,22,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:16:34.299155,4065.75,72,16.8627451,16.16,12.15686275,22,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:35.398868,4065.75,72,16.8627451,16.16,12.15686275,22,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:36.053972,3541.75,62,16.47058824,15.09,7.450980392,22,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:36.886311,3541.75,62,16.47058824,15.09,7.450980392,22,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:37.536832,2819,49,15.68627451,12.01,7.450980392,22,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:38.188045,2819,49,15.68627451,12.01,7.450980392,22,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:38.840266,1292,37,13.33333333,5.82,3.137254902,25,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:39.674408,1292,37,13.33333333,5.82,3.137254902,25,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:16:40.329419,913,24,12.54901961,5.19,3.137254902,25,0,-5.46875,4.6875,1.5625,Aggressive,,
2025-09-04T15:16:41.430900,913,24,12.54901961,5.19,3.137254902,25,0,-5.46875,4.6875,1.5625,Aggressive,,
2025-09-04T15:16:42.085999,811,11,12.54901961,4.45,2.352941176,29,0,-5.46875,4.6875,1.5625,Aggressive,,
2025-09-04T15:16:42.918372,811,11,12.54901961,4.45,2.352941176,29,0,-5.46875,4.6875,1.5625,Aggressive,,
2025-09-04T15:16:43.570194,852.25,0,12.15686275,4,2.352941176,29,0,-5.46875,4.6875,1.5625,Aggressive,,
2025-09-04T15:16:44.230074,852.25,0,12.15686275,4,2.352941176,29,0,-5.46875,4.6875,1.5625,Passive,,
2025-09-04T15:16:44.890207,1473.75,0,24.31372549,21.62,8.62745098,77,0,-5.46875,4.6875,1.5625,Passive,,
2025-09-04T15:16:45.729895,1473.75,0,24.31372549,21.62,8.62745098,77,0,-5.46875,4.6875,1.5625,Normal,,
2025-09-04T15:16:46.389997,1696,9,15.68627451,12.1,8.62745098,77,0,0.78125,7.03125,1.5625,Normal,,
2025-09-04T15:16:47.499334,1696,9,15.68627451,12.1,8.62745098,77,0,0.78125,7.03125,1.5625,Normal,,
2025-09-04T15:16:48.155446,1512.75,14,21.96078431,20.04,5.490196078,33,0,0.78125,7.03125,1.5625,Normal,,
2025-09-04T15:16:49.002995,1512.75,14,21.96078431,20.04,5.490196078,33,0,0.78125,7.03125,1.5625,Normal,,
2025-09-04T15:16:49.660425,1964.75,17,18.03921569,20.92,5.490196078,33,0,0.78125,7.03125,1.5625,Normal,,
2025-09-04T15:16:50.318515,1964.75,17,18.03921569,20.92,5.490196078,33,0,0.78125,7.03125,1.5625,Normal,,
2025-09-04T15:16:50.977317,2284.25,21,19.60784314,23.19,10.58823529,46,0,0.78125,7.03125,1.5625,Normal,,
2025-09-04T15:16:51.810162,2284.25,21,19.60784314,23.19,10.58823529,46,0,0.78125,7.03125,1.5625,Aggressive,,
2025-09-04T15:16:52.466755,2711.5,25,43.1372549,79.79,10.58823529,46,0,0,3.90625,3.125,Aggressive,,
2025-09-04T15:16:53.576654,2711.5,25,43.1372549,79.79,10.58823529,46,0,0,3.90625,3.125,Aggressive,,
2025-09-04T15:16:54.230016,3958,45,22.74509804,38.62,24.31372549,79,0,0,3.90625,3.125,Aggressive,,
2025-09-04T15:16:55.066420,3958,45,22.74509804,38.62,24.31372549,79,0,0,3.90625,3.125,Aggressive,,
2025-09-04T15:16:55.726524,4252.5,57,17.64705882,21.02,24.31372549,79,0,0,3.90625,3.125,Aggressive,,
2025-09-04T15:16:56.384994,4252.5,57,17.64705882,21.02,24.31372549,79,0,0,3.90625,3.125,Aggressive,,
2025-09-04T15:16:57.040634,3373.5,60,64.31372549,94.47,50.98039216,99,0,0,3.90625,3.125,Aggressive,,
2025-09-04T15:16:57.879675,3373.5,60,64.31372549,94.47,50.98039216,99,0,0,3.90625,3.125,Aggressive,,
2025-09-04T15:16:58.539794,3809.5,68,16.8627451,15.94,50.98039216,99,0,0,2.34375,3.90625,Aggressive,,
2025-09-04T15:16:59.644795,3809.5,68,16.8627451,15.94,50.98039216,99,0,0,2.34375,3.90625,Aggressive,,
2025-09-04T15:17:00.303403,3534.75,63,16.47058824,15.32,7.450980392,22,0,0,2.34375,3.90625,Aggressive,,
2025-09-04T15:17:01.140996,3534.75,63,16.47058824,15.32,7.450980392,22,0,0,2.34375,3.90625,Aggressive,,
2025-09-04T15:17:01.797934,3273.25,58,16.47058824,14.49,7.450980392,22,0,0,2.34375,3.90625,Aggressive,,
2025-09-04T15:17:02.453763,3273.25,58,16.47058824,14.49,7.450980392,22,0,0,2.34375,3.90625,Aggressive,,
2025-09-04T15:17:03.113858,3040,54,16.07843137,13.08,6.274509804,23,0,0,2.34375,3.90625,Aggressive,,
2025-09-04T15:17:04.055495,3040,54,16.07843137,13.08,6.274509804,23,0,0,2.34375,3.90625,Aggressive,,
2025-09-04T15:17:04.713639,2618.75,46,14.90196078,10.82,6.274509804,23,0,0,2.34375,0.78125,Aggressive,,
2025-09-04T15:17:05.873626,2618.75,46,14.90196078,10.82,6.274509804,23,0,0,2.34375,0.78125,Aggressive,,
2025-09-04T15:17:06.533363,1294.5,31,12.94117647,5.81,2.745098039,23,0,0,2.34375,0.78125,Aggressive,,
2025-09-04T15:17:07.457092,1294.5,31,12.94117647,5.81,2.745098039,23,0,0,2.34375,0.78125,Aggressive,,
2025-09-04T15:17:08.112231,1663.75,21,15.29411765,18.39,2.745098039,23,0,0,2.34375,0.78125,Aggressive,,
2025-09-04T15:17:08.772351,1663.75,21,15.29411765,18.39,2.745098039,23,0,0,2.34375,0.78125,Aggressive,,
2025-09-04T15:17:09.430253,2123.75,30,66.2745098,62.83,32.94117647,100,0,0,2.34375,0.78125,Aggressive,,
2025-09-04T15:17:10.324782,2123.75,30,66.2745098,62.83,32.94117647,100,0,0,2.34375,0.78125,Aggressive,,
2025-09-04T15:17:10.980352,3550.25,49,43.52941176,103.8,32.94117647,100,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:17:12.083808,3550.25,49,43.52941176,103.8,32.94117647,100,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:17:12.743911,3223.25,59,56.07843137,94.29,49.41176471,96,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:17:13.587485,3223.25,59,56.07843137,94.29,49.41176471,96,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:17:14.245357,2920,66,20,27.13,49.41176471,96,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:17:14.904741,2920,66,20,27.13,49.41176471,96,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:17:15.557417,2795.25,65,15.68627451,12.28,6.274509804,23,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:17:16.397926,2795.25,65,15.68627451,12.28,6.274509804,23,0,0,2.34375,3.125,Aggressive,,
2025-09-04T15:17:17.058051,2616.75,60,15.29411765,11.06,6.274509804,23,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:17:18.186354,2616.75,60,15.29411765,11.06,6.274509804,23,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:17:18.842536,2235.5,51,14.90196078,10.27,4.705882353,23,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:17:19.680267,2235.5,51,14.90196078,10.27,4.705882353,23,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:17:20.337415,1016.5,41,12.54901961,4.94,4.705882353,23,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:17:20.997141,1016.5,41,12.54901961,4.94,4.705882353,23,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:17:21.653355,865.5,24,12.54901961,4.93,2.352941176,30,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:17:22.481851,865.5,24,12.54901961,4.93,2.352941176,30,0,0,2.34375,2.34375,Aggressive,,
2025-09-04T15:17:23.140412,834.5,4,12.54901961,4.98,2.352941176,30,0.78125,-1.5625,7.8125,1.5625,Aggressive,,
2025-09-04T15:17:24.258764,834.5,4,12.54901961,4.98,2.352941176,30,0.78125,-1.5625,7.8125,1.5625,Aggressive,,
2025-09-04T15:17:24.913836,779.5,0,12.15686275,3.87,1.960784314,28,0.78125,-1.5625,7.8125,1.5625,Aggressive,,
2025-09-04T15:17:25.752876,779.5,0,12.15686275,3.87,1.960784314,28,0.78125,-1.5625,7.8125,1.5625,Passive,,
2025-09-04T15:17:26.412983,659.5,0,12.15686275,4.07,1.960784314,28,0.78125,-1.5625,7.8125,1.5625,Passive,,
2025-09-04T15:17:27.067236,659.5,0,12.15686275,4.07,1.960784314,28,0.78125,-1.5625,7.8125,1.5625,Passive,,
2025-09-04T15:17:27.719248,997.5,0,18.03921569,17.72,6.666666667,32,0.78125,-1.5625,7.8125,1.5625,Passive,,
2025-09-04T15:17:28.557802,997.5,0,18.03921569,17.72,6.666666667,32,0.78125,-1.5625,7.8125,1.5625,Normal,,
2025-09-04T15:17:29.216259,1261.5,0,14.11764706,9.63,6.666666667,32,0,0,10.15625,1.5625,Normal,,
2025-09-04T15:17:30.326947,1261.5,0,14.11764706,9.63,6.666666667,32,0,0,10.15625,1.5625,Normal,,
2025-09-04T15:17:30.987245,1202.75,11,13.33333333,7.23,2.745098039,26,0,0,10.15625,1.5625,Normal,,
2025-09-04T15:17:31.818181,1202.75,11,13.33333333,7.23,2.745098039,26,0,0,10.15625,1.5625,Normal,,
2025-09-04T15:17:32.472122,1136.5,9,12.54901961,4.32,2.745098039,26,0,0,10.15625,1.5625,Normal,,
2025-09-04T15:17:33.132247,1136.5,9,12.54901961,4.32,2.745098039,26,0,0,10.15625,1.5625,Normal,,
2025-09-04T15:17:33.791537,920.25,0,11.76470588,3.44,1.568627451,25,0,0,10.15625,1.5625,Passive,,
2025-09-04T15:17:34.626798,920.25,0,11.76470588,3.44,1.568627451,25,0,0,10.15625,1.5625,Passive,,
2025-09-04T15:17:35.285823,818,0,11.76470588,3.18,1.568627451,25,1.5625,1.5625,12.5,2.34375,Passive,,
2025-09-04T15:17:36.386902,818,0,11.76470588,3.18,1.568627451,25,1.5625,1.5625,12.5,2.34375,Passive,,
2025-09-04T15:17:37.044080,767.25,0,11.76470588,3.34,1.568627451,26,1.5625,1.5625,12.5,2.34375,Passive,,
2025-09-04T15:17:37.877572,767.25,0,11.76470588,3.34,1.568627451,26,1.5625,1.5625,12.5,2.34375,Passive,,
2025-09-04T15:17:38.530647,781.5,0,12.15686275,3.56,1.568627451,26,1.5625,1.5625,12.5,2.34375,Passive,,
2025-09-04T15:17:39.187479,781.5,0,12.15686275,3.56,1.568627451,26,1.5625,1.5625,12.5,2.34375,Passive,,
2025-09-04T15:17:39.847307,750.5,0,12.15686275,3.8,1.568627451,26,1.5625,1.5625,12.5,2.34375,Passive,,
2025-09-04T15:17:40.678625,750.5,0,12.15686275,3.8,1.568627451,26,1.5625,1.5625,12.5,2.34375,Passive,,
2025-09-04T15:17:41.332389,781,0,19.60784314,21.22,1.568627451,26,-11.71875,-3.125,13.28125,3.125,Passive,,
2025-09-04T15:17:42.435115,781,0,19.60784314,21.22,1.568627451,26,-11.71875,-3.125,13.28125,3.125,Aggressive,,
2025-09-04T15:17:43.095231,1347.5,12,40.39215686,42.91,24.31372549,98,-11.71875,-3.125,13.28125,3.125,Aggressive,,
2025-09-04T15:17:43.942511,1347.5,12,40.39215686,42.91,24.31372549,98,-11.71875,-3.125,13.28125,3.125,Aggressive,,
2025-09-04T15:17:44.596668,3892.5,35,50.58823529,129.03,24.31372549,98,-11.71875,-3.125,13.28125,3.125,Aggressive,,
2025-09-04T15:17:45.249402,3892.5,35,50.58823529,129.03,24.31372549,98,-11.71875,-3.125,13.28125,3.125,Aggressive,,
2025-09-04T15:17:45.909504,3458.75,48,51.37254902,98.57,55.29411765,97,-11.71875,-3.125,13.28125,3.125,Aggressive,,
2025-09-04T15:17:46.763935,3458.75,48,51.37254902,98.57,55.29411765,97,-11.71875,-3.125,13.28125,3.125,Aggressive,,
2025-09-04T15:17:47.418982,4657.5,62,18.82352941,22.68,55.29411765,97,0,0,5.46875,4.6875,Aggressive,,
2025-09-04T15:17:48.540445,4657.5,62,18.82352941,22.68,55.29411765,97,0,0,5.46875,4.6875,Aggressive,,
2025-09-04T15:17:49.200516,4076.5,53,16.8627451,15.63,7.843137255,21,0,0,5.46875,4.6875,Aggressive,,
2025-09-04T15:17:50.047168,4076.5,53,16.8627451,15.63,7.843137255,21,0,0,5.46875,4.6875,Aggressive,,
2025-09-04T15:17:50.707275,3121.75,40,16.07843137,12.77,7.843137255,21,0,0,5.46875,4.6875,Aggressive,,
2025-09-04T15:17:51.366677,3121.75,40,16.07843137,12.77,7.843137255,21,0,0,5.46875,4.6875,Aggressive,,
2025-09-04T15:17:52.026779,1353,22,12.54901961,4.94,2.745098039,25,0,0,5.46875,4.6875,Aggressive,,
2025-09-04T15:17:52.860493,1353,22,12.54901961,4.94,2.745098039,25,0,0,5.46875,4.6875,Aggressive,,
