timestamp,RPM,SPEED,THROTTLE_POS,MAF,ENGINE_LOAD,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_2,driving_style,Fuel consumed,Fuel Efficiency (L/100KM),Route,Distance
2025-09-09T11:53:31.129225,825.5,17,12.15686275,3.7,1.960784314,27,0,0,5.46875,0,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:31.784318,825.5,17,12.15686275,3.7,1.960784314,27,0,0,5.46875,0,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:32.434844,750.75,6,12.15686275,3.93,1.960784314,27,0,0,5.46875,0,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:33.286710,750.75,6,12.15686275,3.93,1.960784314,27,0,0,5.46875,0,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:33.940283,633,3,18.82352941,16.52,1.960784314,27,-10.15625,0.78125,10.15625,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:35.068165,633,3,18.82352941,16.52,1.960784314,27,-10.15625,0.78125,10.15625,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:35.721448,1564.25,14,21.56862745,29.03,14.50980392,68,-10.15625,0.78125,10.15625,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:36.551262,1564.25,14,21.56862745,29.03,14.50980392,68,-10.15625,0.78125,10.15625,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:37.204066,2424.75,21,15.29411765,25.66,12.94117647,68,-10.15625,0.78125,10.15625,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:38.972640,2424.75,21,15.29411765,25.66,12.94117647,68,-10.15625,0.78125,10.15625,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:39.624580,2027,27,21.56862745,30.08,12.94117647,68,0,5.46875,3.125,3.125,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:40.922177,2373.25,32,21.17647059,28.58,11.76470588,47,0,5.46875,3.125,3.125,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:41.869686,2373.25,32,21.17647059,28.58,11.76470588,47,0,5.46875,3.125,3.125,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:42.524713,1850.5,32,16.07843137,13.18,11.76470588,47,0,5.46875,3.125,3.125,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:43.179789,1850.5,32,16.07843137,13.18,11.76470588,47,0,5.46875,3.125,3.125,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:43.834873,1798,32,18.82352941,21.18,10.58823529,52,0,5.46875,3.125,3.125,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:44.682246,1798,32,18.82352941,21.18,10.58823529,52,0,5.46875,3.125,3.125,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:45.337320,1968,35,19.21568627,22.6,10.58823529,52,0,5.46875,3.125,3.125,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:45.992366,1968,35,19.21568627,22.6,10.58823529,52,0.78125,-0.78125,1.5625,2.34375,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:46.643249,2139.75,38,19.21568627,23.9,11.76470588,50,0.78125,-0.78125,1.5625,2.34375,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:47.470927,2139.75,38,19.21568627,23.9,11.76470588,50,0.78125,-0.78125,1.5625,2.34375,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:48.122512,2310.5,41,16.47058824,11.1,11.76470588,50,0.78125,-0.78125,1.5625,2.34375,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:48.777593,2310.5,41,16.47058824,11.1,11.76470588,50,0.78125,-0.78125,1.5625,2.34375,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:49.432703,1781.25,41,15.29411765,11.37,5.882352941,31,0.78125,-0.78125,1.5625,2.34375,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:50.263486,1781.25,41,15.29411765,11.37,5.882352941,31,0.78125,-0.78125,1.5625,2.34375,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:50.918617,1779,41,15.68627451,12.25,5.882352941,31,0.78125,-0.78125,1.5625,2.34375,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:51.573719,1779,41,15.68627451,12.25,5.882352941,31,2.34375,-2.34375,2.34375,1.5625,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:52.224946,1819.5,42,17.25490196,16.55,6.274509804,32,2.34375,-2.34375,2.34375,1.5625,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:53.065028,1819.5,42,17.25490196,16.55,6.274509804,32,2.34375,-2.34375,2.34375,1.5625,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:53.715223,1818.25,41,13.7254902,7.25,6.274509804,32,2.34375,-2.34375,2.34375,1.5625,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:54.370263,1818.25,41,13.7254902,7.25,6.274509804,32,2.34375,-2.34375,2.34375,1.5625,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:55.021655,1675.25,39,13.7254902,7.51,3.529411765,23,2.34375,-2.34375,2.34375,1.5625,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:55.851729,1675.25,39,13.7254902,7.51,3.529411765,23,2.34375,-2.34375,2.34375,1.5625,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:56.502542,1593.5,37,14.50980392,8.73,3.529411765,23,2.34375,-2.34375,2.34375,1.5625,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:57.157640,1593.5,37,14.50980392,8.73,3.529411765,23,5.46875,3.125,4.6875,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:57.810334,1547.25,36,14.11764706,7.73,3.921568627,27,5.46875,3.125,4.6875,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:58.644816,1547.25,36,14.11764706,7.73,3.921568627,27,5.46875,3.125,4.6875,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:59.299878,1891.75,32,14.90196078,10.17,3.921568627,27,5.46875,3.125,4.6875,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:53:59.954922,1891.75,32,14.90196078,10.17,3.921568627,27,5.46875,3.125,4.6875,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:00.610016,1795,32,16.07843137,12.83,6.274509804,33,5.46875,3.125,4.6875,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:01.441174,1795,32,16.07843137,12.83,6.274509804,33,5.46875,3.125,4.6875,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:02.093587,1766,31,15.29411765,11.28,6.274509804,33,5.46875,3.125,4.6875,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:02.748678,1766,31,15.29411765,11.28,6.274509804,33,3.125,2.34375,3.125,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:03.402428,1739.25,31,17.64705882,20.52,10.19607843,48,3.125,2.34375,3.125,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:05.718490,1739.25,31,17.64705882,20.52,10.19607843,48,3.125,2.34375,3.125,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:06.370398,2006.5,36,18.82352941,21.13,10.19607843,48,3.125,2.34375,3.125,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:07.021002,2006.5,36,18.82352941,21.13,10.19607843,48,3.125,2.34375,3.125,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:07.676285,1663.25,36,15.29411765,10.87,5.882352941,36,-3.90625,-17.96875,2.34375,0,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:09.058365,1571.5,37,18.03921569,18.03,5.882352941,36,-3.90625,-17.96875,2.34375,0,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:09.713453,1571.5,37,18.03921569,18.03,5.882352941,36,-3.90625,-17.96875,2.34375,0,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:10.364871,1653.5,38,16.8627451,15.43,7.450980392,39,-3.90625,-17.96875,2.34375,0,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:11.207346,1653.5,38,16.8627451,15.43,7.450980392,39,-3.90625,-17.96875,2.34375,0,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:11.860109,1679.5,39,16.07843137,11.9,7.450980392,39,-3.90625,-17.96875,2.34375,0,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:12.514092,1679.5,39,16.07843137,11.9,7.450980392,39,-3.90625,-17.96875,2.34375,0,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:13.169017,1701.5,40,17.64705882,16.79,8.62745098,42,-3.90625,-17.96875,2.34375,0,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:14.025063,1701.5,40,17.64705882,16.79,8.62745098,42,-3.90625,-17.96875,2.34375,0,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:14.679259,1725.25,40,17.25490196,16.49,8.62745098,42,0.78125,2.34375,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:15.780898,1725.25,40,17.25490196,16.49,8.62745098,42,0.78125,2.34375,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:16.435975,1737.25,39,13.7254902,7.08,3.921568627,21,0.78125,2.34375,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:17.359717,1737.25,39,13.7254902,7.08,3.921568627,21,0.78125,2.34375,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:18.012454,1999.75,35,14.90196078,9.85,3.921568627,21,0.78125,2.34375,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:18.662611,1999.75,35,14.90196078,9.85,3.921568627,21,0.78125,2.34375,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:19.315130,1929.5,34,14.90196078,9.7,4.705882353,25,0.78125,2.34375,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:20.142071,1929.5,34,14.90196078,9.7,4.705882353,25,0.78125,2.34375,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:20.796273,1890.25,34,16.07843137,12.76,4.705882353,25,5.46875,3.90625,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:21.905775,1890.25,34,16.07843137,12.76,4.705882353,25,5.46875,3.90625,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:22.559935,1989.75,35,16.47058824,14.26,7.058823529,34,5.46875,3.90625,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:23.389148,1989.75,35,16.47058824,14.26,7.058823529,34,5.46875,3.90625,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:24.044216,2053,37,15.68627451,12.03,7.058823529,34,5.46875,3.90625,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:24.699275,2053,37,15.68627451,12.03,7.058823529,34,5.46875,3.90625,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:25.351563,2072.25,37,14.50980392,9.29,4.705882353,23,5.46875,3.90625,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:26.178401,2072.25,37,14.50980392,9.29,4.705882353,23,5.46875,3.90625,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:26.833313,2060.5,37,14.90196078,9.48,4.705882353,23,2.34375,1.5625,4.6875,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:27.954369,2060.5,37,14.90196078,9.48,4.705882353,23,2.34375,1.5625,4.6875,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:28.604660,2069.25,37,14.90196078,9.53,4.705882353,23,2.34375,1.5625,4.6875,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:29.440347,2069.25,37,14.90196078,9.53,4.705882353,23,2.34375,1.5625,4.6875,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:30.092638,2077.5,37,14.50980392,8.9,4.705882353,23,2.34375,1.5625,4.6875,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:30.929012,2077.5,37,14.50980392,8.9,4.705882353,23,2.34375,1.5625,4.6875,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:31.579696,2066.5,36,14.11764706,8.46,4.31372549,22,2.34375,1.5625,4.6875,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:32.499123,2066.5,36,14.11764706,8.46,4.31372549,22,2.34375,1.5625,4.6875,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:33.154162,1916.25,33,15.29411765,10.85,4.31372549,22,0,1.5625,3.125,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:34.256012,1916.25,33,15.29411765,10.85,4.31372549,22,0,1.5625,3.125,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:34.911101,2002.5,36,18.43137255,20.49,10.58823529,45,0,1.5625,3.125,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:35.747599,2002.5,36,18.43137255,20.49,10.58823529,45,0,1.5625,3.125,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:36.402659,2276.75,40,19.21568627,23.01,10.58823529,45,0,1.5625,3.125,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:37.057767,2276.75,40,19.21568627,23.01,10.58823529,45,0,1.5625,3.125,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:37.712841,2379,43,14.50980392,9.59,5.490196078,27,0,1.5625,3.125,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:38.547246,2379,43,14.50980392,9.59,5.490196078,27,0,1.5625,3.125,-0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:39.201798,1859.75,43,16.8627451,15.22,5.490196078,27,3.90625,1.5625,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:40.327630,1859.75,43,16.8627451,15.22,5.490196078,27,3.90625,1.5625,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:40.982759,1869,44,14.11764706,7.65,3.921568627,22,3.90625,1.5625,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:41.822622,1869,44,14.11764706,7.65,3.921568627,22,3.90625,1.5625,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:42.477752,1791,41,13.7254902,7.36,3.921568627,22,3.90625,1.5625,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:43.131071,1791,41,13.7254902,7.36,3.921568627,22,3.90625,1.5625,3.125,0.78125,Passive,0.336,12,Route A,2.8
2025-09-09T11:54:43.786154,1698,39,13.7254902,7.26,4.31372549,27,3.90625,1.5625,3.125,0.78125,Passive,0.336,12,Route A,2.8
