timestamp,RPM,SPEED,THROTTLE_POS,MAF,ENGINE_LOAD,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_2,driving_style,Fuel consumed (total),Fuel Efficiency (L/100KM),RoadType
2025-09-04T14:31:59.042752,757.5,0,12.15686275,3.56,1.568627451,26,0,0,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:31:59.696829,754.75,0,12.15686275,3.52,1.568627451,26,0,0,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:00.351799,754.75,0,12.15686275,3.52,1.568627451,26,0,0,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:01.005671,767.5,0,12.15686275,3.56,1.960784314,26,0,0,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:01.827817,767.5,0,12.15686275,3.56,1.960784314,26,0,0,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:02.482591,766.75,0,12.15686275,3.51,1.960784314,26,0,0,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:03.137715,766.75,0,12.15686275,3.51,1.960784314,26,-1.5625,0,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:03.792796,763.25,0,12.15686275,3.59,1.568627451,26,-1.5625,0,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:04.612179,763.25,0,12.15686275,3.59,1.568627451,26,-1.5625,0,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:05.267304,758,0,12.15686275,3.55,1.568627451,26,-1.5625,0,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:05.920215,758,0,12.15686275,3.55,1.568627451,26,-1.5625,0,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:06.573599,760,0,12.15686275,3.52,1.568627451,26,-1.5625,0,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:07.417061,760,0,12.15686275,3.52,1.568627451,26,-1.5625,0,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:08.072172,770,0,12.15686275,3.51,1.568627451,26,-1.5625,0,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:08.723772,770,0,12.15686275,3.51,1.568627451,26,-1.5625,-0.78125,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:09.378887,753,0,12.15686275,3.56,1.960784314,26,-1.5625,-0.78125,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:10.205719,753,0,12.15686275,3.56,1.960784314,26,-1.5625,-0.78125,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:10.857096,759.5,0,12.15686275,3.61,1.960784314,26,-1.5625,-0.78125,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:11.511607,759.5,0,12.15686275,3.61,1.960784314,26,-1.5625,-0.78125,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:12.166717,767.75,0,12.15686275,3.55,1.960784314,26,-1.5625,-0.78125,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:13.012103,767.75,0,12.15686275,3.55,1.960784314,26,-1.5625,-0.78125,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:13.667222,770.5,0,12.15686275,3.58,1.960784314,26,-1.5625,-0.78125,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:14.318591,770.5,0,12.15686275,3.58,1.960784314,26,-4.6875,3.125,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:14.973724,756.5,0,12.15686275,3.53,1.960784314,26,-4.6875,3.125,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:15.799723,756.5,0,12.15686275,3.53,1.960784314,26,-4.6875,3.125,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:16.454728,773.75,0,12.15686275,3.51,1.960784314,26,-4.6875,3.125,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:17.106089,773.75,0,12.15686275,3.51,1.960784314,26,-4.6875,3.125,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:17.758317,792.5,0,12.15686275,3.57,1.960784314,26,-4.6875,3.125,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:18.593063,792.5,0,12.15686275,3.57,1.960784314,26,-4.6875,3.125,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:19.247920,784,0,12.15686275,3.61,1.960784314,26,-4.6875,3.125,17.1875,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:19.900603,784,0,12.15686275,3.61,1.960784314,26,-4.6875,3.125,16.40625,1.5625,Passive,0.341,11,Main
2025-09-04T14:32:20.552602,1593.5,0,16.8627451,15.55,10.98039216,59,-4.6875,3.125,16.40625,1.5625,Passive,0.341,11,Main
2025-09-04T14:32:21.384126,1593.5,0,16.8627451,15.55,10.98039216,59,-4.6875,3.125,16.40625,1.5625,Passive,0.341,11,Main
2025-09-04T14:32:22.039781,1586.75,14,20.78431373,26.83,10.98039216,59,-4.6875,3.125,16.40625,1.5625,Passive,0.341,11,Main
2025-09-04T14:32:22.695076,1586.75,14,20.78431373,26.83,10.98039216,59,-4.6875,3.125,16.40625,1.5625,Passive,0.341,11,Main
2025-09-04T14:32:23.347058,2734.75,24,20.39215686,20.98,6.274509804,27,-4.6875,3.125,16.40625,1.5625,Passive,0.341,11,Main
2025-09-04T14:32:24.189311,2734.75,24,20.39215686,20.98,6.274509804,27,-4.6875,3.125,16.40625,1.5625,Passive,0.341,11,Main
2025-09-04T14:32:24.844433,2103.75,27,19.21568627,23.47,6.274509804,27,-4.6875,3.125,16.40625,1.5625,Passive,0.341,11,Main
2025-09-04T14:32:25.496724,2103.75,27,19.21568627,23.47,6.274509804,27,-2.34375,2.34375,7.8125,3.90625,Passive,0.341,11,Main
2025-09-04T14:32:26.151337,2384,32,21.96078431,31.58,16.07843137,63,-2.34375,2.34375,7.8125,3.90625,Passive,0.341,11,Main
2025-09-04T14:32:26.977779,2384,32,21.96078431,31.58,16.07843137,63,-2.34375,2.34375,7.8125,3.90625,Passive,0.341,11,Main
2025-09-04T14:32:27.632991,2826.75,38,16.07843137,13.33,16.07843137,63,-2.34375,2.34375,7.8125,3.90625,Passive,0.341,11,Main
2025-09-04T14:32:28.284885,2826.75,38,16.07843137,13.33,16.07843137,63,-2.34375,2.34375,7.8125,3.90625,Passive,0.341,11,Main
2025-09-04T14:32:28.938039,2249.25,40,23.1372549,35.02,20.78431373,78,-2.34375,2.34375,7.8125,3.90625,Passive,0.341,11,Main
2025-09-04T14:32:29.776771,2249.25,40,23.1372549,35.02,20.78431373,78,-2.34375,2.34375,7.8125,3.90625,Passive,0.341,11,Main
2025-09-04T14:32:30.431842,2721.75,49,25.88235294,45.71,20.78431373,78,-2.34375,2.34375,7.8125,3.90625,Passive,0.341,11,Main
2025-09-04T14:32:31.085052,2721.75,49,25.88235294,45.71,20.78431373,78,-3.90625,0,4.6875,4.6875,Passive,0.341,11,Main
2025-09-04T14:32:31.740139,3019.25,53,15.68627451,13.66,9.803921569,39,-3.90625,0,4.6875,4.6875,Passive,0.341,11,Main
2025-09-04T14:32:32.562837,3019.25,53,15.68627451,13.66,9.803921569,39,-3.90625,0,4.6875,4.6875,Passive,0.341,11,Main
2025-09-04T14:32:33.216311,2297.75,54,23.52941176,37.69,9.803921569,39,-3.90625,0,4.6875,4.6875,Passive,0.341,11,Main
2025-09-04T14:32:33.868360,2297.75,54,23.52941176,37.69,9.803921569,39,-3.90625,0,4.6875,4.6875,Passive,0.341,11,Main
2025-09-04T14:32:34.522561,2468,58,24.31372549,39.38,19.60784314,76,-3.90625,0,4.6875,4.6875,Passive,0.341,11,Main
2025-09-04T14:32:35.363298,2468,58,24.31372549,39.38,19.60784314,76,-3.90625,0,4.6875,4.6875,Passive,0.341,11,Main
2025-09-04T14:32:36.018365,2652.5,62,24.70588235,41.88,19.60784314,76,-3.90625,0,4.6875,4.6875,Passive,0.341,11,Main
2025-09-04T14:32:36.673413,2652.5,62,24.70588235,41.88,19.60784314,76,-3.125,-3.125,2.34375,5.46875,Passive,0.341,11,Main
2025-09-04T14:32:37.328513,2323.75,63,15.68627451,12.48,6.666666667,35,-3.125,-3.125,2.34375,5.46875,Passive,0.341,11,Main
2025-09-04T14:32:38.149344,2323.75,63,15.68627451,12.48,6.666666667,35,-3.125,-3.125,2.34375,5.46875,Passive,0.341,11,Main
2025-09-04T14:32:38.804506,1955,63,21.56862745,29.13,6.666666667,35,-3.125,-3.125,2.34375,5.46875,Passive,0.341,11,Main
2025-09-04T14:32:39.805048,1955,63,21.56862745,29.13,6.666666667,35,-3.125,-3.125,2.34375,5.46875,Passive,0.341,11,Main
2025-09-04T14:32:40.455998,2060,66,21.56862745,29.84,15.29411765,69,-3.125,-3.125,2.34375,5.46875,Passive,0.341,11,Main
2025-09-04T14:32:41.460975,2060,66,21.56862745,29.84,15.29411765,69,-3.125,-3.125,2.34375,5.46875,Passive,0.341,11,Main
2025-09-04T14:32:42.113791,2154.25,69,21.96078431,31.05,15.29411765,69,3.90625,4.6875,3.90625,6.25,Passive,0.341,11,Main
2025-09-04T14:32:43.463886,2236.5,72,14.50980392,9.64,6.274509804,26,3.90625,4.6875,3.90625,6.25,Passive,0.341,11,Main
2025-09-04T14:32:44.313336,2236.5,72,14.50980392,9.64,6.274509804,26,3.90625,4.6875,3.90625,6.25,Passive,0.341,11,Main
2025-09-04T14:32:44.966704,1722.25,71,19.60784314,26.29,6.274509804,26,3.90625,4.6875,3.90625,6.25,Passive,0.341,11,Main
2025-09-04T14:32:45.621819,1722.25,71,19.60784314,26.29,6.274509804,26,3.90625,4.6875,3.90625,6.25,Passive,0.341,11,Main
2025-09-04T14:32:46.272687,1780.75,73,21.17647059,27.46,13.7254902,63,3.90625,4.6875,3.90625,6.25,Passive,0.341,11,Main
2025-09-04T14:32:47.140562,1780.75,73,21.17647059,27.46,13.7254902,63,3.90625,4.6875,3.90625,6.25,Passive,0.341,11,Main
2025-09-04T14:32:47.793220,1830.75,76,15.29411765,11.64,13.7254902,63,3.90625,4.6875,3.90625,6.25,Passive,0.341,11,Main
2025-09-04T14:32:48.443840,1830.75,76,15.29411765,11.64,13.7254902,63,3.90625,4.6875,3.90625,6.25,Passive,0.341,11,Main
2025-09-04T14:32:49.095688,1829,76,15.68627451,12,5.882352941,31,2.34375,-3.90625,2.34375,3.125,Passive,0.341,11,Main
2025-09-04T14:32:50.482395,1833,76,18.03921569,19.84,5.882352941,31,2.34375,-3.90625,2.34375,3.125,Passive,0.341,11,Main
2025-09-04T14:32:51.137512,1833,76,18.03921569,19.84,5.882352941,31,2.34375,-3.90625,2.34375,3.125,Passive,0.341,11,Main
2025-09-04T14:32:51.789392,1857.75,77,18.82352941,21.65,10.58823529,51,2.34375,-3.90625,2.34375,3.125,Passive,0.341,11,Main
2025-09-04T14:32:52.641225,1857.75,77,18.82352941,21.65,10.58823529,51,2.34375,-3.90625,2.34375,3.125,Passive,0.341,11,Main
2025-09-04T14:32:53.291889,1887.5,78,17.25490196,16.39,10.58823529,51,2.34375,-3.90625,2.34375,3.125,Passive,0.341,11,Main
2025-09-04T14:32:53.942662,1887.5,78,17.25490196,16.39,10.58823529,51,2.34375,-3.90625,2.34375,3.125,Passive,0.341,11,Main
2025-09-04T14:32:54.597232,1900,78,19.60784314,24.63,12.54901961,57,-3.90625,0,3.90625,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:56.106704,1915.5,79,20.78431373,27.54,12.54901961,57,-3.90625,0,3.90625,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:56.761805,1915.5,79,20.78431373,27.54,12.54901961,57,-3.90625,0,3.90625,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:57.413907,1946.25,81,20.39215686,27.48,13.33333333,60,-3.90625,0,3.90625,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:58.270437,1946.25,81,20.39215686,27.48,13.33333333,60,-3.90625,0,3.90625,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:58.922740,1961.75,81,18.03921569,20.35,13.33333333,60,-3.90625,0,3.90625,2.34375,Passive,0.341,11,Main
2025-09-04T14:32:59.574123,1961.75,81,18.03921569,20.35,13.33333333,60,-3.90625,0,3.90625,2.34375,Passive,0.341,11,Main
2025-09-04T14:33:00.226685,1942.25,81,20,25.8,12.94117647,59,-3.90625,0,3.90625,2.34375,Passive,0.341,11,Main
2025-09-04T14:33:01.082374,1942.25,81,20,25.8,12.94117647,59,-3.90625,0,3.90625,2.34375,Passive,0.341,11,Main
2025-09-04T14:33:01.737377,1942.75,80,19.21568627,25.55,12.94117647,59,-3.90625,-1.5625,3.125,3.90625,Passive,0.341,11,Main
2025-09-04T14:33:03.005037,1942.75,80,19.21568627,25.55,12.94117647,59,-3.90625,-1.5625,3.125,3.90625,Passive,0.341,11,Main
2025-09-04T14:33:03.660162,1941.25,80,19.21568627,22.79,10.98039216,51,-3.90625,-1.5625,3.125,3.90625,Passive,0.341,11,Main
2025-09-04T14:33:04.523282,1941.25,80,19.21568627,22.79,10.98039216,51,-3.90625,-1.5625,3.125,3.90625,Passive,0.341,11,Main
2025-09-04T14:33:05.174072,1930,80,17.64705882,18.27,10.98039216,51,-3.90625,-1.5625,3.125,3.90625,Passive,0.341,11,Main
2025-09-04T14:33:05.824791,1930,80,17.64705882,18.27,10.98039216,51,-3.90625,-1.5625,3.125,3.90625,Passive,0.341,11,Main
2025-09-04T14:33:06.475271,1913.75,80,17.64705882,18.16,8.235294118,38,-3.90625,-1.5625,3.125,3.90625,Passive,0.341,11,Main
2025-09-04T14:33:07.330232,1913.75,80,17.64705882,18.16,8.235294118,38,-3.90625,-1.5625,3.125,3.90625,Passive,0.341,11,Main
2025-09-04T14:33:07.984745,1891,78,15.29411765,12.44,8.235294118,38,-0.78125,-5.46875,1.5625,2.34375,Passive,0.341,11,Main
2025-09-04T14:33:09.133751,1891,78,15.29411765,12.44,8.235294118,38,-0.78125,-5.46875,1.5625,2.34375,Passive,0.341,11,Main
2025-09-04T14:33:09.788883,1858.25,77,16.07843137,13.22,6.666666667,33,-0.78125,-5.46875,1.5625,2.34375,Passive,0.341,11,Main
2025-09-04T14:33:10.633831,1858.25,77,16.07843137,13.22,6.666666667,33,-0.78125,-5.46875,1.5625,2.34375,Passive,0.341,11,Main
2025-09-04T14:33:11.288936,1855.25,76,16.8627451,15.44,6.666666667,33,-0.78125,-5.46875,1.5625,2.34375,Passive,0.341,11,Main
2025-09-04T14:33:11.941998,1855.25,76,16.8627451,15.44,6.666666667,33,-0.78125,-5.46875,1.5625,2.34375,Passive,0.341,11,Main
2025-09-04T14:33:12.594523,1846.75,77,18.43137255,21.02,10.58823529,49,-0.78125,-5.46875,1.5625,2.34375,Passive,0.341,11,Main
2025-09-04T14:33:13.437630,1846.75,77,18.43137255,21.02,10.58823529,49,-0.78125,-5.46875,1.5625,2.34375,Passive,0.341,11,Main
2025-09-04T14:33:14.091103,1877,78,15.68627451,13.23,10.58823529,49,-0.78125,-3.90625,1.5625,0,Passive,0.341,11,Main
2025-09-04T14:33:15.197400,1877,78,15.68627451,13.23,10.58823529,49,-0.78125,-3.90625,1.5625,0,Passive,0.341,11,Main
2025-09-04T14:33:15.852301,1884.5,78,15.68627451,12.49,5.882352941,28,-0.78125,-3.90625,1.5625,0,Passive,0.341,11,Main
2025-09-04T14:33:16.688943,1884.5,78,15.68627451,12.49,5.882352941,28,-0.78125,-3.90625,1.5625,0,Passive,0.341,11,Main
2025-09-04T14:33:17.341346,1883,78,16.07843137,13.72,5.882352941,28,-0.78125,-3.90625,1.5625,0,Passive,0.341,11,Main
2025-09-04T14:33:17.996487,1883,78,16.07843137,13.72,5.882352941,28,-0.78125,-3.90625,1.5625,0,Passive,0.341,11,Main
2025-09-04T14:33:18.651001,1894.5,79,16.07843137,13.23,6.274509804,30,-0.78125,-3.90625,1.5625,0,Passive,0.341,11,Main
2025-09-04T14:33:19.492847,1894.5,79,16.07843137,13.23,6.274509804,30,-0.78125,-3.90625,1.5625,0,Passive,0.341,11,Main
2025-09-04T14:33:20.147936,1910.75,79,15.68627451,12.55,6.274509804,30,-0.78125,0,1.5625,-1.5625,Passive,0.341,11,Main
2025-09-04T14:33:21.275771,1910.75,79,15.68627451,12.55,6.274509804,30,-0.78125,0,1.5625,-1.5625,Passive,0.341,11,Main
2025-09-04T14:33:21.930859,1907.25,79,15.68627451,12.7,6.274509804,30,-0.78125,0,1.5625,-1.5625,Passive,0.341,11,Main
2025-09-04T14:33:22.776671,1907.25,79,15.68627451,12.7,6.274509804,30,-0.78125,0,1.5625,-1.5625,Passive,0.341,11,Main
2025-09-04T14:33:23.431760,1906.5,79,15.68627451,12.6,6.274509804,30,-0.78125,0,1.5625,-1.5625,Passive,0.341,11,Main
2025-09-04T14:33:24.086852,1906.5,79,15.68627451,12.6,6.274509804,30,-0.78125,0,1.5625,-1.5625,Passive,0.341,11,Main
2025-09-04T14:33:24.741937,1904.5,78,15.68627451,12.47,6.274509804,30,-0.78125,0,1.5625,-1.5625,Passive,0.341,11,Main
2025-09-04T14:33:25.573468,1904.5,78,15.68627451,12.47,6.274509804,30,-0.78125,0,1.5625,-1.5625,Passive,0.341,11,Main
2025-09-04T14:33:26.226948,1885.25,78,17.25490196,16.73,6.274509804,30,-0.78125,2.34375,1.5625,-1.5625,Passive,0.341,11,Main
2025-09-04T14:33:27.366406,1885.25,78,17.25490196,16.73,6.274509804,30,-0.78125,2.34375,1.5625,-1.5625,Passive,0.341,11,Main
2025-09-04T14:33:28.021509,1903.5,78,19.21568627,23.34,11.76470588,54,-0.78125,2.34375,1.5625,-1.5625,Passive,0.341,11,Main
