timestamp,RPM,SPEED,THROTTLE_POS,MAF,ENGINE_LOAD,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_2,driving_style,Fuel consumed,Fuel Efficiency (L/100KM),RoadType
2025-09-04T14:48:18.697409,1952.5,81,16.47058824,14.06,6.666666667,32,4.6875,-0.78125,1.5625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:48:19.350660,1961,81,15.29411765,11.97,5.882352941,29,4.6875,-0.78125,1.5625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:48:20.192359,1961,81,15.29411765,11.97,5.882352941,29,4.6875,-0.78125,1.5625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:48:20.846674,1960.25,81,14.50980392,9.71,5.882352941,29,0.78125,0.78125,2.34375,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:21.952943,1960.25,81,14.50980392,9.71,5.882352941,29,0.78125,0.78125,2.34375,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:22.603313,1958.25,81,14.11764706,8.99,4.31372549,23,0.78125,0.78125,2.34375,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:23.442991,1958.25,81,14.11764706,8.99,4.31372549,23,0.78125,0.78125,2.34375,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:24.097046,1931.25,80,14.50980392,10.82,4.31372549,23,0.78125,0.78125,2.34375,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:24.752145,1931.25,80,14.50980392,10.82,4.31372549,23,0.78125,0.78125,2.34375,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:25.402521,1939.75,80,16.07843137,13.79,7.058823529,33,0.78125,0.78125,2.34375,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:26.232206,1939.75,80,16.07843137,13.79,7.058823529,33,0.78125,0.78125,2.34375,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:26.886516,1929.75,80,17.64705882,18.92,7.058823529,33,-0.78125,1.5625,2.34375,0,Normal,0.3534,11.4,Main
2025-09-04T14:48:28.004303,1929.75,80,17.64705882,18.92,7.058823529,33,-0.78125,1.5625,2.34375,0,Normal,0.3534,11.4,Main
2025-09-04T14:48:28.656907,1942.5,81,16.07843137,13.82,7.058823529,32,-0.78125,1.5625,2.34375,0,Normal,0.3534,11.4,Main
2025-09-04T14:48:29.514870,1942.5,81,16.07843137,13.82,7.058823529,32,-0.78125,1.5625,2.34375,0,Normal,0.3534,11.4,Main
2025-09-04T14:48:30.169959,1941,80,15.68627451,13.06,7.058823529,32,-0.78125,1.5625,2.34375,0,Normal,0.3534,11.4,Main
2025-09-04T14:48:30.821413,1941,80,15.68627451,13.06,7.058823529,32,-0.78125,1.5625,2.34375,0,Normal,0.3534,11.4,Main
2025-09-04T14:48:31.473704,1917.75,79,15.68627451,12.25,5.882352941,30,-0.78125,1.5625,2.34375,0,Normal,0.3534,11.4,Main
2025-09-04T14:48:32.308464,1917.75,79,15.68627451,12.25,5.882352941,30,-0.78125,1.5625,2.34375,0,Normal,0.3534,11.4,Main
2025-09-04T14:48:32.963547,1887.25,78,15.68627451,12.18,5.882352941,30,-1.5625,-1.5625,2.34375,0,Normal,0.3534,11.4,Main
2025-09-04T14:48:34.068370,1887.25,78,15.68627451,12.18,5.882352941,30,-1.5625,-1.5625,2.34375,0,Normal,0.3534,11.4,Main
2025-09-04T14:48:34.723499,1880.5,78,16.07843137,14.56,7.058823529,34,-1.5625,-1.5625,2.34375,0,Normal,0.3534,11.4,Main
2025-09-04T14:48:35.559197,1880.5,78,16.07843137,14.56,7.058823529,34,-1.5625,-1.5625,2.34375,0,Normal,0.3534,11.4,Main
2025-09-04T14:48:36.214272,1859.75,77,18.82352941,21.68,7.058823529,34,-1.5625,-1.5625,2.34375,0,Normal,0.3534,11.4,Main
2025-09-04T14:48:36.869404,1859.75,77,18.82352941,21.68,7.058823529,34,-1.5625,-1.5625,2.34375,0,Normal,0.3534,11.4,Main
2025-09-04T14:48:37.524524,1871.25,78,15.68627451,13.08,6.666666667,31,-1.5625,-1.5625,2.34375,0,Normal,0.3534,11.4,Main
2025-09-04T14:48:38.360519,1871.25,78,15.68627451,13.08,6.666666667,31,-1.5625,-1.5625,2.34375,0,Normal,0.3534,11.4,Main
2025-09-04T14:48:39.014093,1842.25,76,15.29411765,10.66,6.666666667,31,0,0,1.5625,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:40.144934,1842.25,76,15.29411765,10.66,6.666666667,31,0,0,1.5625,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:40.796857,1832.75,76,16.07843137,12.56,5.882352941,31,0,0,1.5625,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:41.652208,1832.75,76,16.07843137,12.56,5.882352941,31,0,0,1.5625,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:42.307318,1827.5,75,14.11764706,9.77,5.882352941,31,0,0,1.5625,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:42.959127,1827.5,75,14.11764706,9.77,5.882352941,31,0,0,1.5625,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:43.611157,1789.5,74,13.7254902,7.82,3.921568627,22,0,0,1.5625,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:44.445187,1789.5,74,13.7254902,7.82,3.921568627,22,0,0,1.5625,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:45.099067,1738.5,72,15.68627451,11.98,3.921568627,22,4.6875,3.125,1.5625,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:46.210305,1738.5,72,15.68627451,11.98,3.921568627,22,4.6875,3.125,1.5625,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:46.865425,1693.25,69,13.7254902,10.49,7.450980392,42,4.6875,3.125,1.5625,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:47.700147,1693.25,69,13.7254902,10.49,7.450980392,42,4.6875,3.125,1.5625,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:48.355240,1669.75,69,14.50980392,9.21,7.450980392,42,4.6875,3.125,1.5625,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:49.006048,1669.75,69,14.50980392,9.21,7.450980392,42,4.6875,3.125,1.5625,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:49.661137,1648.75,67,13.7254902,7.01,3.529411765,23,4.6875,3.125,1.5625,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:50.488886,1648.75,67,13.7254902,7.01,3.529411765,23,4.6875,3.125,1.5625,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:51.140484,1547,64,13.33333333,6.8,3.529411765,23,0,0,3.125,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:52.249636,1547,64,13.33333333,6.8,3.529411765,23,0,0,3.125,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:52.904745,1465.25,60,13.33333333,6.36,3.137254902,23,0,0,3.125,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:53.731710,1465.25,60,13.33333333,6.36,3.137254902,23,0,0,3.125,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:54.386760,1382.25,57,12.94117647,6.05,3.137254902,23,0,0,3.125,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:55.041840,1382.25,57,12.94117647,6.05,3.137254902,23,0,0,3.125,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:55.696920,1319.75,54,12.94117647,5.6,2.745098039,24,0,0,3.125,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:56.529997,1319.75,54,12.94117647,5.6,2.745098039,24,0,0,3.125,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:57.182573,1149.5,47,12.54901961,4.3,2.745098039,24,0,0,5.46875,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:58.285381,1149.5,47,12.54901961,4.3,2.745098039,24,0,0,5.46875,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:58.938181,737,34,12.54901961,4.22,1.960784314,27,0,0,5.46875,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:48:59.765399,737,34,12.54901961,4.22,1.960784314,27,0,0,5.46875,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:49:00.418880,783.5,25,12.15686275,3.71,1.960784314,27,0,0,5.46875,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:49:01.070188,783.5,25,12.15686275,3.71,1.960784314,27,0,0,5.46875,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:49:01.721529,793.5,20,12.15686275,3.41,1.960784314,27,0,0,5.46875,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:49:02.547113,793.5,20,12.15686275,3.41,1.960784314,27,0,0,5.46875,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:49:03.202236,759,13,12.15686275,3.68,1.960784314,27,3.125,-2.34375,11.71875,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:04.308710,759,13,12.15686275,3.68,1.960784314,27,3.125,-2.34375,11.71875,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:04.963799,765.25,6,12.15686275,3.64,1.960784314,27,3.125,-2.34375,11.71875,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:05.791272,765.25,6,12.15686275,3.64,1.960784314,27,3.125,-2.34375,11.71875,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:06.442482,746,0,12.15686275,3.48,1.960784314,27,3.125,-2.34375,11.71875,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:07.097071,746,0,12.15686275,3.48,1.960784314,27,3.125,-2.34375,11.71875,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:07.752199,743.25,0,12.15686275,3.49,1.568627451,27,3.125,-2.34375,11.71875,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:08.638352,743.25,0,12.15686275,3.49,1.568627451,27,3.125,-2.34375,11.71875,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:09.293618,749.5,0,12.15686275,3.48,1.568627451,27,2.34375,0.78125,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:10.393231,749.5,0,12.15686275,3.48,1.568627451,27,2.34375,0.78125,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:11.048277,749.25,0,12.15686275,3.44,1.568627451,27,2.34375,0.78125,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:12.014757,749.25,0,12.15686275,3.44,1.568627451,27,2.34375,0.78125,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:12.665634,750.5,0,12.15686275,3.44,1.568627451,27,2.34375,0.78125,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:13.318425,750.5,0,12.15686275,3.44,1.568627451,27,2.34375,0.78125,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:13.972940,749.75,0,12.15686275,3.46,1.568627451,27,2.34375,0.78125,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:14.890871,749.75,0,12.15686275,3.46,1.568627451,27,2.34375,0.78125,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:15.543224,753.5,0,12.15686275,3.44,1.568627451,27,0.78125,0.78125,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:16.646097,753.5,0,12.15686275,3.44,1.568627451,27,0.78125,0.78125,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:17.300270,733.25,0,12.15686275,3.36,1.568627451,27,0.78125,0.78125,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:18.127060,733.25,0,12.15686275,3.36,1.568627451,27,0.78125,0.78125,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:18.780517,740.75,0,12.15686275,3.5,1.568627451,27,0.78125,0.78125,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:19.434083,740.75,0,12.15686275,3.5,1.568627451,27,0.78125,0.78125,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:20.089230,750.25,0,12.15686275,3.43,1.568627451,27,0.78125,0.78125,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:20.922269,750.25,0,12.15686275,3.43,1.568627451,27,0.78125,0.78125,14.84375,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:21.577379,748,0,12.15686275,3.49,1.568627451,27,-0.78125,0,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:22.686706,748,0,12.15686275,3.49,1.568627451,27,-0.78125,0,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:23.338400,749.75,0,12.15686275,3.5,1.568627451,27,-0.78125,0,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:24.167417,749.75,0,12.15686275,3.5,1.568627451,27,-0.78125,0,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:24.820800,740.75,0,12.15686275,3.47,1.568627451,27,-0.78125,0,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:25.471723,740.75,0,12.15686275,3.47,1.568627451,27,-0.78125,0,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:26.125953,734.5,0,12.15686275,3.47,1.568627451,26,-0.78125,0,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:26.964418,734.5,0,12.15686275,3.47,1.568627451,26,-0.78125,0,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:27.619474,742.5,0,12.15686275,3.43,1.568627451,26,0,0,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:28.730118,742.5,0,12.15686275,3.43,1.568627451,26,0,0,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:29.385165,740.5,0,12.15686275,3.57,1.960784314,27,0,0,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:30.225485,740.5,0,12.15686275,3.57,1.960784314,27,0,0,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:30.880542,759,0,12.15686275,3.51,1.960784314,27,0,0,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:31.535047,759,0,12.15686275,3.51,1.960784314,27,0,0,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:32.188429,1437,3,23.1372549,26.74,13.7254902,84,0,0,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:33.022904,1437,3,23.1372549,26.74,13.7254902,84,0,0,15.625,1.5625,Normal,0.3534,11.4,Main
2025-09-04T14:49:33.678017,2364.25,21,27.05882353,40.69,13.7254902,84,-7.03125,5.46875,9.375,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:49:34.790779,2364.25,21,27.05882353,40.69,13.7254902,84,-7.03125,5.46875,9.375,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:49:35.444473,2227.75,29,27.45098039,47.88,24.31372549,87,-7.03125,5.46875,9.375,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:49:36.267445,2227.75,29,27.45098039,47.88,24.31372549,87,-7.03125,5.46875,9.375,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:49:36.922525,2909.5,39,17.25490196,15.11,24.31372549,87,-7.03125,5.46875,9.375,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:49:37.577634,2909.5,39,17.25490196,15.11,24.31372549,87,-7.03125,5.46875,9.375,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:49:38.232698,2412.75,44,30.58823529,53.89,27.84313725,92,-7.03125,5.46875,9.375,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:49:39.061417,2412.75,44,30.58823529,53.89,27.84313725,92,-7.03125,5.46875,9.375,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:49:39.714120,2927.25,53,15.68627451,13.85,27.84313725,92,0,0,4.6875,3.125,Normal,0.3534,11.4,Main
2025-09-04T14:49:40.843434,2927.25,53,15.68627451,13.85,27.84313725,92,0,0,4.6875,3.125,Normal,0.3534,11.4,Main
2025-09-04T14:49:41.494704,2307.5,54,27.05882353,45,22.74509804,86,0,0,4.6875,3.125,Normal,0.3534,11.4,Main
2025-09-04T14:49:42.324221,2307.5,54,27.05882353,45,22.74509804,86,0,0,4.6875,3.125,Normal,0.3534,11.4,Main
2025-09-04T14:49:42.976265,2566.25,60,26.2745098,46.69,22.74509804,86,0,0,4.6875,3.125,Normal,0.3534,11.4,Main
2025-09-04T14:49:43.631350,2566.25,60,26.2745098,46.69,22.74509804,86,0,0,4.6875,3.125,Normal,0.3534,11.4,Main
2025-09-04T14:49:44.284929,2729.5,63,16.47058824,13.83,5.882352941,35,0,0,4.6875,3.125,Normal,0.3534,11.4,Main
2025-09-04T14:49:45.116821,2729.5,63,16.47058824,13.83,5.882352941,35,0,0,4.6875,3.125,Normal,0.3534,11.4,Main
2025-09-04T14:49:45.769340,1940,63,28.23529412,39.51,5.882352941,35,-3.90625,0.78125,2.34375,3.90625,Normal,0.3534,11.4,Main
2025-09-04T14:49:46.881908,1940,63,28.23529412,39.51,5.882352941,35,-3.90625,0.78125,2.34375,3.90625,Normal,0.3534,11.4,Main
2025-09-04T14:49:47.534649,2075,67,21.96078431,19.04,4.705882353,28,-3.90625,0.78125,2.34375,3.90625,Normal,0.3534,11.4,Main
2025-09-04T14:49:48.371441,2075,67,21.96078431,19.04,4.705882353,28,-3.90625,0.78125,2.34375,3.90625,Normal,0.3534,11.4,Main
2025-09-04T14:49:49.025011,1620.75,67,27.05882353,35.51,4.705882353,28,-3.90625,0.78125,2.34375,3.90625,Normal,0.3534,11.4,Main
2025-09-04T14:49:49.678579,1620.75,67,27.05882353,35.51,4.705882353,28,-3.90625,0.78125,2.34375,3.90625,Normal,0.3534,11.4,Main
2025-09-04T14:49:50.333658,1682.75,70,27.45098039,37.17,18.82352941,91,-3.90625,0.78125,2.34375,3.90625,Normal,0.3534,11.4,Main
2025-09-04T14:49:51.168830,1682.75,70,27.45098039,37.17,18.82352941,91,-3.90625,0.78125,2.34375,3.90625,Normal,0.3534,11.4,Main
2025-09-04T14:49:51.822069,1742.75,72,18.82352941,22.55,18.82352941,91,-0.78125,-3.125,2.34375,4.6875,Normal,0.3534,11.4,Main
2025-09-04T14:49:52.917406,1742.75,72,18.82352941,22.55,18.82352941,91,-0.78125,-3.125,2.34375,4.6875,Normal,0.3534,11.4,Main
2025-09-04T14:49:53.572604,1759.75,73,20.39215686,25.92,12.94117647,65,-0.78125,-3.125,2.34375,4.6875,Normal,0.3534,11.4,Main
2025-09-04T14:49:54.408597,1759.75,73,20.39215686,25.92,12.94117647,65,-0.78125,-3.125,2.34375,4.6875,Normal,0.3534,11.4,Main
2025-09-04T14:49:55.061288,1791.75,75,18.03921569,19.26,12.94117647,65,-0.78125,-3.125,2.34375,4.6875,Normal,0.3534,11.4,Main
2025-09-04T14:49:55.713615,1791.75,75,18.03921569,19.26,12.94117647,65,-0.78125,-3.125,2.34375,4.6875,Normal,0.3534,11.4,Main
2025-09-04T14:49:56.368740,1795.75,75,13.7254902,7.99,3.921568627,23,-0.78125,-3.125,2.34375,4.6875,Normal,0.3534,11.4,Main
2025-09-04T14:49:57.204817,1795.75,75,13.7254902,7.99,3.921568627,23,-0.78125,-3.125,2.34375,4.6875,Normal,0.3534,11.4,Main
2025-09-04T14:49:57.859665,1752.5,73,13.7254902,7.86,3.921568627,23,0,0,2.34375,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:49:58.962062,1752.5,73,13.7254902,7.86,3.921568627,23,0,0,2.34375,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:49:59.616079,1696,70,14.50980392,9.51,5.098039216,29,0,0,2.34375,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:50:00.451025,1696,70,14.50980392,9.51,5.098039216,29,0,0,2.34375,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:50:01.106123,1688,70,16.47058824,14.27,5.098039216,29,0,0,2.34375,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:50:01.761206,1688,70,16.47058824,14.27,5.098039216,29,0,0,2.34375,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:50:02.413229,1724.25,72,18.43137255,20.69,10.19607843,53,0,0,2.34375,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:50:03.244471,1724.25,72,18.43137255,20.69,10.19607843,53,0,0,2.34375,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:50:03.897579,1798.75,74,19.21568627,22.82,10.19607843,53,-1.5625,-0.78125,1.5625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:05.000997,1798.75,74,19.21568627,22.82,10.19607843,53,-1.5625,-0.78125,1.5625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:05.656094,1833.5,76,17.64705882,18.87,8.62745098,42,-1.5625,-0.78125,1.5625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:06.483205,1833.5,76,17.64705882,18.87,8.62745098,42,-1.5625,-0.78125,1.5625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:07.137962,1847.25,77,15.68627451,12.73,8.62745098,42,-1.5625,-0.78125,1.5625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:07.793069,1847.25,77,15.68627451,12.73,8.62745098,42,-1.5625,-0.78125,1.5625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:08.446353,1839.25,76,13.7254902,7.73,3.921568627,23,-1.5625,-0.78125,1.5625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:09.276525,1839.25,76,13.7254902,7.73,3.921568627,23,-1.5625,-0.78125,1.5625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:09.928716,1740.75,71,13.7254902,7.33,3.921568627,23,0,0,2.34375,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:11.032351,1740.75,71,13.7254902,7.33,3.921568627,23,0,0,2.34375,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:11.683659,1631.5,68,13.33333333,6.01,3.529411765,22,0,0,2.34375,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:12.519085,1631.5,68,13.33333333,6.01,3.529411765,22,0,0,2.34375,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:13.174196,1974,63,14.11764706,8.17,3.529411765,22,0,0,2.34375,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:13.829345,1974,63,14.11764706,8.17,3.529411765,22,0,0,2.34375,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:14.481014,1896,61,16.8627451,17.12,10.58823529,52,0,0,2.34375,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:15.308592,1896,61,16.8627451,17.12,10.58823529,52,0,0,2.34375,-0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:15.963279,1915,62,21.96078431,26.57,10.58823529,52,2.34375,6.25,1.5625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:17.203165,1915,62,21.96078431,26.57,10.58823529,52,2.34375,6.25,1.5625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:17.858221,1893.25,61,14.50980392,9.41,5.882352941,31,2.34375,6.25,1.5625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:18.887789,1893.25,61,14.50980392,9.41,5.882352941,31,2.34375,6.25,1.5625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:19.538226,1860.5,60,23.52941176,34.65,5.882352941,31,2.34375,6.25,1.5625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:20.190012,1860.5,60,23.52941176,34.65,5.882352941,31,2.34375,6.25,1.5625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:20.840514,1908.75,62,26.66666667,38.42,19.21568627,90,2.34375,6.25,1.5625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:21.675458,1908.75,62,26.66666667,38.42,19.21568627,90,2.34375,6.25,1.5625,0.78125,Normal,0.3534,11.4,Main
2025-09-04T14:50:22.332101,2017,65,26.66666667,38.97,19.21568627,90,-2.34375,-0.78125,1.5625,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:50:23.451046,2017,65,26.66666667,38.97,19.21568627,90,-2.34375,-0.78125,1.5625,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:50:24.110732,1954.25,63,17.25490196,17.1,10.98039216,50,-2.34375,-0.78125,1.5625,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:50:24.942712,1954.25,63,17.25490196,17.1,10.98039216,50,-2.34375,-0.78125,1.5625,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:50:25.598771,1959.5,63,30.58823529,42.04,10.98039216,50,-2.34375,-0.78125,1.5625,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:50:26.250769,1959.5,63,30.58823529,42.04,10.98039216,50,-2.34375,-0.78125,1.5625,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:50:26.905637,2022,66,20,25.31,13.33333333,61,-2.34375,-0.78125,1.5625,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:50:27.743574,2022,66,20,25.31,13.33333333,61,-2.34375,-0.78125,1.5625,2.34375,Normal,0.3534,11.4,Main
2025-09-04T14:50:28.403627,2104.25,67,23.52941176,32.86,13.33333333,61,-0.78125,2.34375,2.34375,3.90625,Normal,0.3534,11.4,Main
2025-09-04T14:50:29.517178,2104.25,67,23.52941176,32.86,13.33333333,61,-0.78125,2.34375,2.34375,3.90625,Normal,0.3534,11.4,Main
2025-09-04T14:50:30.177285,2143.75,69,23.1372549,34.66,17.25490196,77,-0.78125,2.34375,2.34375,3.90625,Normal,0.3534,11.4,Main
2025-09-04T14:50:31.023446,2143.75,69,23.1372549,34.66,17.25490196,77,-0.78125,2.34375,2.34375,3.90625,Normal,0.3534,11.4,Main
2025-09-04T14:50:31.682165,2209.75,71,28.62745098,42.56,17.25490196,77,-0.78125,2.34375,2.34375,3.90625,Normal,0.3534,11.4,Main
2025-09-04T14:50:32.342219,2209.75,71,28.62745098,42.56,17.25490196,77,-0.78125,2.34375,2.34375,3.90625,Normal,0.3534,11.4,Main
2025-09-04T14:50:33.002259,2181.25,71,14.50980392,9.31,4.705882353,22,-0.78125,2.34375,2.34375,3.90625,Normal,0.3534,11.4,Main
2025-09-04T14:50:33.832486,2181.25,71,14.50980392,9.31,4.705882353,22,-0.78125,2.34375,2.34375,3.90625,Normal,0.3534,11.4,Main
2025-09-04T14:50:34.490798,2034,65,14.11764706,8.54,4.705882353,22,0,0,2.34375,3.125,Normal,0.3534,11.4,Main
2025-09-04T14:50:35.597426,2034,65,14.11764706,8.54,4.705882353,22,0,0,2.34375,3.125,Normal,0.3534,11.4,Main
2025-09-04T14:50:36.248682,1841,59,13.7254902,7.71,3.921568627,23,0,0,2.34375,3.125,Normal,0.3534,11.4,Main
2025-09-04T14:50:37.071208,1841,59,13.7254902,7.71,3.921568627,23,0,0,2.34375,3.125,Normal,0.3534,11.4,Main
2025-09-04T14:50:37.731407,1685.25,54,13.7254902,7.16,3.921568627,23,0,0,2.34375,3.125,Normal,0.3534,11.4,Main
2025-09-04T14:50:38.389105,1685.25,54,13.7254902,7.16,3.921568627,23,0,0,2.34375,3.125,Normal,0.3534,11.4,Main
2025-09-04T14:50:39.048946,1560.75,50,13.33333333,6.69,3.137254902,23,0,0,2.34375,3.125,Normal,0.3534,11.4,Main
