timestamp,RPM,SPEED,THROTTLE_POS,MAF,ENGINE_LOAD,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_2,driving_style,Fuel consumed,Fuel Efficiency (L/100KM),Route,Distance
2025-09-09T12:00:45.741751,4071,54,16.8627451,16.03,7.843137255,22,0,0,1.5625,4.6875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:00:46.579327,4071,54,16.8627451,16.03,7.843137255,22,0,0,1.5625,4.6875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:00:47.230417,3672.5,48,19.60784314,27.05,7.843137255,22,25,0,1.5625,5.46875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:00:49.715539,3031,54,35.29411765,71.21,36.47058824,92,25,0,1.5625,5.46875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:00:50.542459,3031,54,35.29411765,71.21,36.47058824,92,25,0,1.5625,5.46875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:00:51.197549,3706.25,67,36.8627451,90.76,36.47058824,92,25,0,1.5625,5.46875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:00:51.849503,3706.25,67,36.8627451,90.76,36.47058824,92,25,0,1.5625,5.46875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:00:52.503048,4096,72,16.8627451,16.1,7.843137255,21,25,0,1.5625,5.46875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:00:53.327291,4096,72,16.8627451,16.1,7.843137255,21,25,0,1.5625,5.46875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:00:53.982378,3837,68,16.8627451,15.5,7.843137255,21,25,0,1.5625,5.46875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:00:54.637413,3837,68,16.8627451,15.5,7.843137255,21,25,0,1.5625,5.46875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:00:55.292521,3543.5,63,16.47058824,15.21,7.450980392,22,0,0,1.5625,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:00:56.677793,2980.5,52,15.68627451,12.35,7.450980392,22,0,0,1.5625,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:00:57.332887,2980.5,52,15.68627451,12.35,7.450980392,22,0,0,1.5625,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:00:57.987964,2174.25,37,14.50980392,8.68,5.882352941,31,0,0,1.5625,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:00:58.813390,2174.25,37,14.50980392,8.68,5.882352941,31,0,0,1.5625,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:00:59.465432,1151.25,19,12.54901961,4.62,5.882352941,31,0,0,1.5625,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:00.120515,1151.25,19,12.54901961,4.62,5.882352941,31,0,0,1.5625,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:00.774513,872.5,4,12.15686275,3.46,1.960784314,25,0,-0.78125,9.375,2.34375,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:02.237306,812.25,0,11.76470588,3.29,1.960784314,25,0,-0.78125,9.375,2.34375,Idle,0.56,20,Route A,2.8
2025-09-09T12:01:02.890987,812.25,0,11.76470588,3.29,1.960784314,25,0,-0.78125,9.375,2.34375,Idle,0.56,20,Route A,2.8
2025-09-09T12:01:03.544385,744.75,0,11.76470588,3.35,1.568627451,26,0,-0.78125,9.375,2.34375,Idle,0.56,20,Route A,2.8
2025-09-09T12:01:04.391937,744.75,0,11.76470588,3.35,1.568627451,26,0,-0.78125,9.375,2.34375,Idle,0.56,20,Route A,2.8
2025-09-09T12:01:05.046228,773.75,0,11.76470588,3.33,1.568627451,26,0,-0.78125,9.375,2.34375,Idle,0.56,20,Route A,2.8
2025-09-09T12:01:05.699936,773.75,0,11.76470588,3.33,1.568627451,26,0,-0.78125,9.375,2.34375,Idle,0.56,20,Route A,2.8
2025-09-09T12:01:06.355013,731,0,11.76470588,3.26,1.568627451,26,0,-0.78125,9.375,2.34375,Idle,0.56,20,Route A,2.8
2025-09-09T12:01:07.199216,731,0,11.76470588,3.26,1.568627451,26,0,-0.78125,9.375,2.34375,Idle,0.56,20,Route A,2.8
2025-09-09T12:01:07.852127,725.25,0,12.15686275,3.35,1.568627451,26,-4.6875,-3.90625,14.84375,2.34375,Idle,0.56,20,Route A,2.8
2025-09-09T12:01:08.985154,725.25,0,12.15686275,3.35,1.568627451,26,-4.6875,-3.90625,14.84375,2.34375,Idle,0.56,20,Route A,2.8
2025-09-09T12:01:09.640231,752.5,0,20,21.49,9.803921569,67,-4.6875,-3.90625,14.84375,2.34375,Idle,0.56,20,Route A,2.8
2025-09-09T12:01:10.472013,752.5,0,20,21.49,9.803921569,67,-4.6875,-3.90625,14.84375,2.34375,Idle,0.56,20,Route A,2.8
2025-09-09T12:01:11.127082,1081.25,11,24.31372549,29.78,9.803921569,67,-4.6875,-3.90625,14.84375,2.34375,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:11.777552,1081.25,11,24.31372549,29.78,9.803921569,67,-4.6875,-3.90625,14.84375,2.34375,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:12.432637,2735,25,41.96078431,76.25,46.66666667,97,-4.6875,-3.90625,14.84375,2.34375,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:13.276762,2735,25,41.96078431,76.25,46.66666667,97,-4.6875,-3.90625,14.84375,2.34375,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:13.931095,4930.75,44,22.35294118,88.76,46.66666667,97,0,0,5.46875,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:15.168315,4930.75,44,22.35294118,88.76,46.66666667,97,0,0,5.46875,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:15.818697,4539.25,61,36.47058824,73.63,11.37254902,23,0,0,5.46875,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:16.695369,4539.25,61,36.47058824,73.63,11.37254902,23,0,0,5.46875,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:17.346379,3708,67,44.31372549,98.49,11.37254902,23,0,0,5.46875,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:18.000558,3708,67,44.31372549,98.49,11.37254902,23,0,0,5.46875,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:18.655660,3945,74,16.8627451,18.71,9.803921569,31,0,0,5.46875,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:19.488476,3945,74,16.8627451,18.71,9.803921569,31,0,0,5.46875,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:20.143150,3148,73,16.07843137,13.48,9.803921569,31,0,0,3.125,4.6875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:21.256139,3148,73,16.07843137,13.48,9.803921569,31,0,0,3.125,4.6875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:21.909383,2760,64,15.29411765,11.76,5.882352941,22,0,0,3.125,4.6875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:22.747161,2760,64,15.29411765,11.76,5.882352941,22,0,0,3.125,4.6875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:23.401860,2673.5,62,22.74509804,37.65,5.882352941,22,0,0,3.125,4.6875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:24.056946,2673.5,62,22.74509804,37.65,5.882352941,22,0,0,3.125,4.6875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:24.709197,2708.75,63,15.29411765,11.19,5.490196078,23,0,0,3.125,4.6875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:25.544213,2708.75,63,15.29411765,11.19,5.490196078,23,0,0,3.125,4.6875,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:26.197227,2820.75,53,15.68627451,13.04,5.490196078,23,6.25,-0.78125,2.34375,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:27.467262,3121.5,55,29.80392157,62.15,33.33333333,91,6.25,-0.78125,2.34375,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:28.297583,3121.5,55,29.80392157,62.15,33.33333333,91,6.25,-0.78125,2.34375,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:28.952654,3625.5,65,35.29411765,89.79,33.33333333,91,6.25,-0.78125,2.34375,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:29.605001,3625.5,65,35.29411765,89.79,33.33333333,91,6.25,-0.78125,2.34375,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:30.259574,3909,69,16.8627451,15.54,7.843137255,22,6.25,-0.78125,2.34375,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:31.108747,3909,69,16.8627451,15.54,7.843137255,22,6.25,-0.78125,2.34375,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:31.760561,3764.25,68,25.09803922,53.24,7.843137255,22,6.25,-0.78125,2.34375,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:32.415491,3764.25,68,25.09803922,53.24,7.843137255,22,6.25,-0.78125,2.34375,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:33.070588,3748.25,67,16.8627451,15.28,7.843137255,21,0,0,1.5625,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:34.478670,3542.25,62,23.1372549,48.5,7.843137255,21,0,0,1.5625,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:35.129864,3542.25,62,23.1372549,48.5,7.843137255,21,0,0,1.5625,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:35.780557,3514,61,16.47058824,14.52,7.450980392,23,0,0,1.5625,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:36.607562,3514,61,16.47058824,14.52,7.450980392,23,0,0,1.5625,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:37.260242,2822.75,50,20,34.62,7.450980392,23,0,0,1.5625,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:37.915342,2822.75,50,20,34.62,7.450980392,23,0,0,1.5625,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:38.570422,3166.5,58,34.90196078,57.89,16.47058824,46,0,0,1.5625,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:39.416259,3166.5,58,34.90196078,57.89,16.47058824,46,0,0,1.5625,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:40.067712,3340.5,61,29.01960784,67.45,16.47058824,46,-0.78125,-5.46875,0.78125,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:41.278343,3340.5,61,29.01960784,67.45,16.47058824,46,-0.78125,-5.46875,0.78125,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:41.931451,3600.25,64,16.8627451,15.39,7.450980392,22,-0.78125,-5.46875,0.78125,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:42.777743,3600.25,64,16.8627451,15.39,7.450980392,22,-0.78125,-5.46875,0.78125,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:43.428160,3311.5,58,16.47058824,14.16,7.450980392,22,-0.78125,-5.46875,0.78125,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:44.083224,3311.5,58,16.47058824,14.16,7.450980392,22,-0.78125,-5.46875,0.78125,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:44.734868,2869.25,50,15.29411765,11.5,7.058823529,28,-0.78125,-5.46875,0.78125,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:45.646404,2869.25,50,15.29411765,11.5,7.058823529,28,-0.78125,-5.46875,0.78125,3.90625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:46.301429,2083.25,37,18.03921569,35.33,7.058823529,28,-0.78125,5.46875,2.34375,2.34375,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:47.410118,2083.25,37,18.03921569,35.33,7.058823529,28,-0.78125,5.46875,2.34375,2.34375,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:48.060247,4072,55,56.07843137,129.85,67.05882353,93,-0.78125,5.46875,2.34375,2.34375,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:48.920656,4072,55,56.07843137,129.85,67.05882353,93,-0.78125,5.46875,2.34375,2.34375,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:49.575681,4053,68,36.07843137,90.5,67.05882353,93,-0.78125,5.46875,2.34375,2.34375,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:50.230774,4053,68,36.07843137,90.5,67.05882353,93,-0.78125,5.46875,2.34375,2.34375,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:50.884686,4391.25,79,18.03921569,20.49,10.58823529,22,-0.78125,5.46875,2.34375,2.34375,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:51.741623,4391.25,79,18.03921569,20.49,10.58823529,22,-0.78125,5.46875,2.34375,2.34375,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:52.396624,3790.75,66,16.8627451,15.45,10.58823529,22,0,0,1.5625,3.125,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:53.724033,3025.25,53,16.8627451,21.24,22.74509804,80,0,0,1.5625,3.125,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:54.566786,3025.25,53,16.8627451,21.24,22.74509804,80,0,0,1.5625,3.125,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:55.221824,3492.25,63,46.2745098,98.01,22.74509804,80,0,0,1.5625,3.125,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:55.876778,3492.25,63,46.2745098,98.01,22.74509804,80,0,0,1.5625,3.125,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:56.531838,4108,73,18.43137255,20.41,8.235294118,21,0,0,1.5625,3.125,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:57.367223,4108,73,18.43137255,20.41,8.235294118,21,0,0,1.5625,3.125,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:58.022271,3886,69,16.8627451,15.69,8.235294118,21,0,0,1.5625,3.125,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:58.677291,3886,69,16.8627451,15.69,8.235294118,21,0,0,1.5625,3.125,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:01:59.329755,3692,65,16.8627451,15.59,7.450980392,21,0,0,1.5625,3.125,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:02:00.765471,3461,61,16.47058824,14.9,7.450980392,21,0,0,1.5625,3.125,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:02:01.415560,3461,61,16.47058824,14.9,7.450980392,21,0,0,1.5625,3.125,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:02:02.068872,3243,57,16.07843137,13.76,6.666666667,23,0,0,1.5625,3.125,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:02:02.931147,3243,57,16.07843137,13.76,6.666666667,23,0,0,1.5625,3.125,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:02:03.585900,2791.25,49,15.29411765,11.59,6.666666667,23,0,0,1.5625,3.125,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:02:04.240922,2791.25,49,15.29411765,11.59,6.666666667,23,0,0,1.5625,3.125,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:02:04.895994,2484.5,44,16.07843137,13.52,7.450980392,32,0,0,1.5625,3.125,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:02:05.740744,2484.5,44,16.07843137,13.52,7.450980392,32,0,0,1.5625,3.125,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:02:06.392228,2751.75,52,15.29411765,10.79,5.098039216,22,0,0,3.125,1.5625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:02:08.662442,2226.5,51,14.50980392,9.44,5.098039216,22,0,0,3.125,1.5625,Aggressive,0.56,20,Route A,2.8
2025-09-09T12:02:09.317533,2226.5,51,14.50980392,9.44,5.098039216,22,0,0,3.125,1.5625,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:09.970713,2093.5,48,14.11764706,8.72,4.31372549,22,0,0,3.125,1.5625,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:10.926850,2093.5,48,14.11764706,8.72,4.31372549,22,0,0,3.125,1.5625,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:11.578292,1844.5,42,13.7254902,7.95,4.31372549,22,0,0,3.125,1.5625,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:12.231929,1844.5,42,13.7254902,7.95,4.31372549,22,0,0,3.125,1.5625,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:12.882422,1269.5,42,12.94117647,5.39,2.745098039,22,5.46875,2.34375,3.90625,-0.78125,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:14.400999,1233.25,40,12.54901961,5.15,2.745098039,22,5.46875,2.34375,3.90625,-0.78125,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:15.056060,1233.25,40,12.54901961,5.15,2.745098039,22,5.46875,2.34375,3.90625,-0.78125,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:15.709343,899,36,12.54901961,4.26,2.745098039,22,5.46875,2.34375,3.90625,-0.78125,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:16.587134,899,36,12.54901961,4.26,2.745098039,22,5.46875,2.34375,3.90625,-0.78125,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:17.242228,1464.5,34,14.50980392,9.46,2.745098039,22,5.46875,2.34375,3.90625,-0.78125,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:17.893026,1464.5,34,14.50980392,9.46,2.745098039,22,5.46875,2.34375,3.90625,-0.78125,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:18.548136,1531.25,35,19.60784314,22.71,11.76470588,57,-4.6875,0,4.6875,0.78125,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:20.184379,1709.75,40,16.8627451,15.13,11.76470588,57,-4.6875,0,4.6875,0.78125,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:20.839490,1709.75,40,16.8627451,15.13,11.76470588,57,-4.6875,0,4.6875,0.78125,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:21.492588,1776.5,41,17.25490196,16.35,9.411764706,44,-4.6875,0,4.6875,0.78125,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:22.399023,1776.5,41,17.25490196,16.35,9.411764706,44,-4.6875,0,4.6875,0.78125,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:23.052829,1886.75,44,18.82352941,21.68,9.411764706,44,-4.6875,0,4.6875,0.78125,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:23.707856,1886.75,44,18.82352941,21.68,9.411764706,44,-4.6875,0,4.6875,0.78125,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:24.359532,1998.5,47,18.82352941,22.09,10.58823529,46,-4.6875,-3.90625,2.34375,2.34375,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:25.738589,2067.5,48,16.47058824,14.29,10.58823529,46,-4.6875,-3.90625,2.34375,2.34375,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:26.392379,2067.5,48,16.47058824,14.29,10.58823529,46,-4.6875,-3.90625,2.34375,2.34375,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:27.047505,2103.5,49,14.90196078,10.66,5.098039216,22,-4.6875,-3.90625,2.34375,2.34375,Passive,0.56,20,Route A,2.8
2025-09-09T12:02:27.882390,2103.5,49,14.90196078,10.66,5.098039216,22,-4.6875,-3.90625,2.34375,2.34375,Passive,0.56,20,Route A,2.8
